"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"STRBP"	"STRBP"	-0.0347213511909449	-0.240844921598998	0.0962603613766467	0.109289344171414	0.0917140988744083	0.706302399349729	0.241239941636408	0.116319849372999	0.269009702078043	-0.108856447830803	-0.0696333412832054	-0.0359103204579863	0.537846868060249	0.0290779984777654	0.0300701089222793	1.11003937289553	"S04"	1.11003937289553	"IS16"
"CXXC5"	"CXXC5"	-0.148502466256729	-0.285145759720697	0.245232360657634	0.614961789259797	0.0961028813905585	-0.502800577804829	-0.502598487540438	-0.0853889718016395	0.0259984874287866	-0.127471162123598	0.0874842697656702	0.0884674073113416	0.140997833225193	0.086465809482104	0.0995684256934957	0.992387869920163	"S04"	0.992387869920163	"IS16"
"ZNF594"	"ZNF594"	-0.0612601271568776	-0.138207203996301	-0.067322838257793	-0.114007067071647	0.0473441011117786	-0.11414459067487	-0.114098712623956	0.450613268778008	-0.118380982905922	0.0358403512474125	0.0723193756671304	0.00667009768306134	0.00956740829256001	0.0917326072925076	0.0211100232871636	0.972765402954037	"S04"	0.972765402954037	"IS16"
"CDK5R1"	"CDK5R1"	-0.0152253180308447	-0.159567817563661	0.0374215791862975	0.255299130904062	-0.0121446739070151	-0.233848153821521	-0.233754163405997	-0.233848153821521	-0.00101562904154809	0.25775302205296	-0.149188350858442	-0.061665381409668	0.0997370068491674	-0.0674542404312476	0.350946080441336	0.964710867631196	"S04"	0.964710867631196	"IS16"
"DCK"	"DCK"	-0.0937600732300291	-0.327734598771498	-0.00876070160302067	0.524438070623658	0.126186638687704	-0.547608409708798	0.2960959323685	-0.0940598416403287	0.114417796092994	-0.15644984923076	-0.0817361716717316	-0.0479864502701255	0.68753630093908	0.40858097148888	-0.0583016050544896	0.960668767190273	"S04"	0.960668767190273	"IS16"
"BLK"	"BLK"	-0.25149060664041	-0.0829881351780427	0.0357601514798186	0.268490304560808	0.199560502929077	0.448840282968664	-0.147521996882224	0.0338641860944919	-0.287091209247331	-0.0568578794558284	-0.309954343358734	0.573967922139549	0.245777626097656	-0.0685901594569822	0.297336381414238	0.932094504588935	"S04"	0.932094504588935	"IS16"
"CR2"	"CR2"	-0.0684599101719394	-0.286567628805727	0.0159996854115059	0.197956355149325	0.0819827288984632	0.179902852738247	-0.0916611921719915	0.35304194757564	0.0653390683946913	-0.0773366382150375	-0.211777848090695	0.14859344867327	0.604547038350587	0.203317793062656	0.118736199959773	0.922694822961794	"S04"	0.922694822961794	"IS16"
"ZDHHC23"	"ZDHHC23"	-0.156126283026022	-0.105954122987149	-0.0115377182767771	-0.150295060406978	0.378233098930988	-0.150476357222909	-0.150415876371935	-0.150476357222909	-0.156061176152366	0.5014559721329	-0.147315053699629	-0.0308154242128738	-0.0816638728494046	0.00279017880787294	-0.037279758558858	0.913788833133918	"S04"	0.913788833133918	"IS16"
"NCF1"	"NCF1"	-0.164471055703174	-0.424100125506803	0.148124012949865	0.269583588060563	0.0300786766113089	-0.122235552707191	-0.292866492134797	-0.023022497987226	0.489078175547653	-0.445650022195222	0.00727372541691485	0.574384346975449	0.859678956897303	0.204157615488695	-0.442000849394618	0.910652112062978	"S04"	0.910652112062978	"IS16"
"BLNK"	"BLNK"	-0.146720022620868	-0.323783943871058	-0.00390020382121958	-0.505596191711319	0.187149439782112	-0.0991841889019581	-0.152951002368912	0.398427030296946	0.177403552654188	-0.157620966498613	-0.107447382085018	0.387586737361216	0.525946816262399	0.151510298709115	-0.0272037018040149	0.859923764410163	"S04"	0.859923764410163	"IS16"
"AKAP2"	"AKAP2"	-0.0149045957649432	-0.108690950372846	-0.013090459677876	-0.111399766508561	-0.113496488791455	-0.111534144996509	-0.111489316160095	-0.111534144996509	-0.0293585608549065	-0.0579820771493622	-0.11242533964482	0.59750153529998	-0.0112581555222875	0.0321476976814618	-0.119820915164716	0.844946865339853	"S04"	0.844946865339853	"IS16"
"ZNF441"	"ZNF441"	0.0186278209991175	-0.158450533431773	-0.0771252394279006	0.567959811530337	-0.0532304445167437	-0.145826943954327	-0.14576833183859	-0.145826943954327	-0.151239203342123	0.000372481091359323	-0.0996228924835613	0.0669562659131444	0.0476189215206251	0.243941646441916	0.199636264895251	0.809707560780273	"S04"	0.809707560780273	"IS16"
"GRAP"	"GRAP"	0.0739264484051638	-0.187772939117472	0.247103877645641	-0.265567672813058	-0.0246023125849252	-0.265888019824895	0.0664441610910191	0.3868023852899	-0.0521549924000414	-0.152392819160546	-0.0539305144647796	0.106550572487168	0.115310953640823	0.129903208553782	0.0941965817839282	0.785819784040016	"S04"	0.785819784040016	"IS16"
"BCL11A"	"BCL11A"	0.00362696379322823	-0.450043395963669	-0.0841011254653794	0.0267104233560001	0.377890259864663	-0.405446645023807	-0.00315287243609061	-0.129168591770935	0.327707451018395	0.119876408305596	-0.0549827517112742	-0.183244628512388	0.540054301861709	0.537487204064768	-0.327412872165029	0.780193659227644	"S04"	0.780193659227644	"IS16"
"SMARCB1"	"SMARCB1"	-0.286806399316601	-0.207704893099928	0.147064555743252	-0.279210202356952	0.600716810625237	-0.499452386918511	0.273802005583576	0.173335646191921	-0.289596350432719	-0.0725259289052674	-0.130293599202185	0.184342968282879	0.606631243737046	0.195259179349528	-0.140194843116317	0.769410493938101	"S04"	0.769410493938101	"IS16"
"ZNF791"	"ZNF791"	0.301787984932877	-0.15372394807052	0.0620516869281831	0.203839092586425	0.284974409358114	0.146213626255179	-0.351976288527014	0.441642780594275	0.078292682666077	-0.188358603931106	-0.149244318164811	-0.0967798578078028	-0.0262681664920782	0.244230161086158	0.285711275291434	0.766545953314887	"S04"	0.766545953314887	"IS16"
"PDE7A"	"PDE7A"	0.00538119283627516	-0.236645900593263	0.188164797410114	0.0334272154453435	0.290997411827619	-0.0727608743483992	-0.481478682457593	-0.0591558209810307	0.253809396169857	0.425201214654743	-0.200285102500644	-0.269712099063886	0.167099938994239	-0.069893831430873	0.210057106162419	0.763408474139916	"S04"	0.763408474139916	"IS16"
"BTK"	"BTK"	-0.0937129592469751	-0.241254573657458	0.206700543205625	0.0219408406987231	0.302546680667954	0.209471330472384	-0.143649948872273	-0.134481465574656	0.241963965253353	-0.085583498669733	-0.207815838558622	0.10251533399492	0.255045383861634	0.235366961819535	0.0477241563755985	0.739286255940748	"S04"	0.739286255940748	"IS16"
"VCPKMT"	"VCPKMT"	0.0687208740007446	0.0419896324767676	0.144652483132209	0.157290770214481	-0.0203744730044805	0.0836629045486134	-0.274759443350834	-0.274869921615149	0.109115318121023	0.0489826570737953	-0.170957071620145	0.0166629530654769	0.221052834499091	-0.10670780595346	-0.0494276342012658	0.720079917427615	"S04"	0.720079917427615	"IS16"
"ALG13"	"ALG13"	-0.0858374965645165	0.371492403768249	-0.167087776164932	-0.284409670481468	0.0133156749656178	-0.0416616598624464	-0.00988628120288901	0.087142727389595	0.052034080352707	0.267040123231347	-0.355804302433436	0.167885713460651	-0.106572678261808	-0.102166612361848	-0.245368882380079	0.706270977328021	"S04"	0.706270977328021	"IS16"
"PRKD3"	"PRKD3"	0.174074376699829	-0.232736708170142	-0.0102591923030977	0.233166199824103	0.158113944148273	-0.0717134419388595	0.601972538996408	-0.400004733149115	0.0898487867523272	0.233988681426512	-0.164711615884249	-0.0222045149808903	0.477619244246622	0.0294527284782978	-0.128079399594504	0.705361665164003	"S04"	0.705361665164003	"IS16"
"RASL11A"	"RASL11A"	-0.0977840733233188	-0.153041564736199	-0.173203185741579	-0.163325734988445	-0.166399787283645	-0.163522750350313	-0.163457025772198	-0.163522750350313	-0.00362671320061721	-0.124923771549758	-0.099698411745119	0.437084557853509	0.652488923455811	-0.158597049472203	0.204743438189358	0.690792233783346	"S04"	0.690792233783346	"IS16"
"NEK8"	"NEK8"	0.0989726914285361	-0.0457505037514522	0.162631420228411	0.217345186267732	-0.207333532443769	-0.246964933222177	-0.24686567078921	0.0724483584833367	0.0137671782202975	-0.0105253776372031	-0.115161884262918	-0.108828162237457	0.387171137042973	0.062816095028774	-0.0473989941020376	0.675568242552655	"S04"	0.675568242552655	"IS16"
"CD79A"	"CD79A"	-0.119361970668731	-0.127360238118042	0.290981834766792	-0.0346704747294726	-0.0286923289465743	0.252502138870677	-0.0178752022938745	0.388732759244297	0.338506032389654	-0.0578462845104467	-0.394604003737963	0.416708952928627	0.459603709206016	-0.141550828576651	0.142058854476687	0.670177235715896	"S04"	0.670177235715896	"IS16"
"CTSS"	"CTSS"	-0.129717849319884	-0.109063796029251	0.416323107594238	0.123121727840245	0.284176470443374	-0.341741595588571	0.33448490581564	-0.0877726315553781	0.16267288813527	0.101595662722875	-0.302018795847181	-0.107167966465563	-0.0512547129806526	0.472854232815591	-0.269221715884669	0.668088905890205	"S04"	0.668088905890205	"IS16"
"STK17A"	"STK17A"	-0.24207770952421	-0.343284006351037	0.0379839334155503	-0.21798324289953	0.173384002590593	-0.6952228484076	-0.515754180492076	0.181340612752082	0.426208429101733	0.051596705921573	-0.317065593517263	0.30425053400974	0.280098039906796	0.465330199955404	-0.0477007734235865	0.666643889961564	"S04"	0.666643889961564	"IS16"
"SASH3"	"SASH3"	0.0343795913933326	-0.212677933512518	0.168580776352879	-0.159176254515314	0.413825267240218	-0.44554513281804	-0.445366055192309	-0.134099420535359	-0.0584950258910464	-0.250191296731704	-0.251699099401144	0.427891417879428	0.458288751492755	0.100359781485599	0.159726196339818	0.66318803038924	"S04"	0.66318803038924	"IS16"
"RIC3"	"RIC3"	-0.145324442291508	-0.0910730864376779	0.169898344979176	0.490998718998134	0.272611058610776	0.0100299640847828	-0.0366499188422364	0.26973755300738	0.0950328536323278	0.0227757236763372	0.128201625617853	0.150690734971804	-0.337101582509638	0.0883278064973802	-0.442961722405013	0.662581711276484	"S04"	0.662581711276484	"IS16"
"FCHSD2"	"FCHSD2"	0.0229605664565573	-0.225836856361298	0.0657093758041575	-0.0413119226006817	-0.0587204868833174	-0.12435586400494	0.147459621065986	-0.162710006648029	-0.0903438139554571	0.128549248700695	-0.299765283137707	0.229266451671107	0.0651768287435958	0.0175668201764422	0.58317895005215	0.661815703033533	"S04"	0.661815703033533	"IS16"
"NGLY1"	"NGLY1"	-0.150418833738497	0.0332604843254168	-0.205465578144923	0.13276435194081	0.0642852105236442	-0.428051649178974	-0.427879602696185	0.332391129168287	-0.235559981093318	0.188162128824756	-0.273760253556569	0.0269658054264525	0.417896185340156	-0.0398077550628442	0.317943856849672	0.646685359570107	"S04"	0.646685359570107	"IS16"
"RHOBTB2"	"RHOBTB2"	0.101111025502231	-0.107720459321938	0.018648667992925	-0.153971429976682	0.140869074794898	-0.154157161496557	-0.154095201222644	-0.154157161496557	-0.159878590759774	-0.0267787239918074	-0.00538217897168751	0.13387408771591	0.0899645484334618	-0.0418899441270841	0.0995015103921265	0.645920959256216	"S04"	0.645920959256216	"IS16"
"MAP4K4"	"MAP4K4"	0.0658432424341882	-0.0712474423542291	-0.0863512167115114	-0.457681775405112	0.0746092136373669	-0.458233864398363	0.218293173216751	-0.192257798608079	0.0127377012950182	0.516946964311498	-0.342464154988329	-0.308145735976195	0.53173474464356	-0.103393352702914	0.26572638293695	0.641714822560085	"S04"	0.641714822560085	"IS16"
"CLEC17A"	"CLEC17A"	0.162897154105904	-0.110508905015278	0.0417400132062472	-0.151299107850559	0.0290507524700826	-0.151481615821428	-0.151420730927609	0.198219403018841	-0.0145921381229461	-0.123400485525424	-0.0887357019100151	0.32645893096113	0.0425492697887122	-0.0274143922244748	0.0907828597632933	0.628882393565618	"S04"	0.628882393565618	"IS16"
"ADAM28"	"ADAM28"	0.0368307936735357	-0.118539302859869	0.0925563872083059	0.10387374231806	0.0108430509477243	0.542515241647158	0.354880902381152	0.15343196849373	0.161750590377838	0.0545112140957043	-0.145986793667895	0.103830269289251	-0.415215636910672	0.383380160266058	-0.17728248734071	0.62876936315026	"S04"	0.62876936315026	"IS16"
"SNX29"	"SNX29"	0.364220053849396	-0.194621949704676	-0.174707596858837	0.195495824787457	-0.0778225765470527	0.232393628410496	-0.345877724052867	0.141065892154008	0.197359039222447	-0.0924683344810702	-0.265008037813518	0.216868401927392	0.321550700002296	-0.00518625747776724	0.437375006822148	0.609162888279538	"S04"	0.609162888279538	"IS16"
"IGLL5"	"IGLL5"	-0.0869931668509974	-0.128181525062415	-0.142538794245245	-0.203264151799442	-0.207089909157369	-0.203509343779899	0.208247466158599	-0.203509343779899	-0.0166510154467847	0.0484760737735937	-0.0913716104113829	0.116999244340587	0.447562669462775	0.053908805493761	0.0780387014063716	0.602426045955966	"S04"	0.602426045955966	"IS16"
"RNGTT"	"RNGTT"	-0.181094233469681	-0.160479034333731	0.124476842896524	0.0742941788958988	-0.0637182766958764	-0.0906133134825624	-0.354931864047459	0.311961940320982	0.164974559292666	-0.118860686755919	0.00417172030908605	-0.154982865700238	0.584368135558908	0.0226297491934006	0.109448561495041	0.589397654534522	"S04"	0.589397654534522	"IS16"
"CCR7"	"CCR7"	-0.23192915205499	0.0229722605375713	-0.0828670484143683	-0.16309149618	-0.00342461891278783	-0.272782322905445	0.155213531500141	-0.463852690745135	0.106834280846232	0.433940087555016	-0.269863299866752	0.278393680886765	-0.600384688288738	-0.190554484484678	0.481812796010884	0.560506085208407	"S04"	0.560506085208407	"IS16"
"SYK"	"SYK"	0.274627091061308	-0.350440757388655	-0.0327379481123893	-0.429458980736686	0.498611824042092	-0.200680321023341	0.283701606720487	0.514596357846059	-0.111588452952304	-0.0451948663865107	-0.294304233499059	0.246565526150552	0.412719247932951	0.161287739551191	0.33770576049057	0.559101271143057	"S04"	0.559101271143057	"IS16"
"MT-ND1"	"MT-ND1"	0.0976680750425399	0.293103968987415	0.464747465206649	0.294453177328252	0.50281492028008	0.385548102713305	0.180852069020962	0.407880380303662	0.344457079475475	0.537561181939028	0.231622237159842	0.0348454763271885	-0.26364436256368	0.129487021958771	-2.88052972102819	0.544779269350899	"S04"	0.544779269350899	"IS16"
"PRCD"	"PRCD"	-0.197182205477117	-0.0502915739437742	-0.0655394045696762	-0.189817568887008	-0.0946110687442299	-0.190046540622698	-0.189970155357175	-0.190046540622698	0.212630586468423	0.038685527425948	-0.040395282022217	0.138821139253851	0.0155575345353104	0.031557327461138	0.0195931861960804	0.534206668665881	"S04"	0.534206668665881	"IS16"
"CYBB"	"CYBB"	0.13406716825708	-0.326634519164025	0.1757695606038	0.231472817105686	0.339257818368831	-0.204259308302841	0.0654332000171375	0.0575686253844977	-0.00758552219857553	0.172875093524341	-0.319388340546831	0.197398009654172	0.165399037479772	0.0103615176576511	0.401192775580008	0.521600319237107	"S04"	0.521600319237107	"IS16"
"SCPEP1"	"SCPEP1"	-0.0978991106934281	0.0107263814570412	0.434907327122661	-0.175552576638538	-0.102957011526455	-0.202640589731666	-0.0145392483900152	0.0728042201485797	0.0434545714162842	-0.185376934811189	-0.148453851536791	0.0454580816728428	0.24800479748377	-0.0219280158092285	0.0632460513134568	0.511989021976744	"S04"	0.511989021976744	"IS16"
"PDLIM1"	"PDLIM1"	-0.307899918034954	-0.100302608614627	0.187625201108112	-0.390703358359712	0.0898322813391135	0.398700086684606	0.0979650089649262	0.192090741305936	0.437461984969322	0.0103423898216395	-0.0953106811247601	0.220356275168092	-0.308811824230872	-0.0123266530858471	0.0963134219936423	0.48785027382537	"S04"	0.48785027382537	"IS16"
"CHI3L2"	"CHI3L2"	-0.0654717247853133	-0.242999219431999	-0.0227169257865423	-0.169932013425232	-0.0359088233049649	0.409012319305765	0.0678191861795988	0.429478887769744	0.263351265238386	0.0587946853400447	-0.158146772839051	0.161642806347136	-0.133005074071677	0.461232489796135	-0.150962529724209	0.486825538512808	"S04"	0.486825538512808	"IS16"
"IL16"	"IL16"	-0.194656553547733	-0.239440530522457	0.177426878312517	-0.141355280399804	0.191807158484122	-0.332239982719919	0.0414614309955977	-0.0481318967962389	0.235777163748132	0.0365126026021852	-0.106134972493115	0.412019836257289	0.0663583521347124	0.0387020851876577	-0.129302090923314	0.485602477375956	"S04"	0.485602477375956	"IS16"
"ANAPC16"	"ANAPC16"	-0.430137701220857	-0.250097929457289	0.126931231091662	-0.124817595617702	0.291148449097389	-0.0154013783584197	0.121945396749885	0.110066519088503	0.131552860293524	0.05422005623951	-0.0268231261323129	0.0524546815150924	0.25445077463004	0.22108201797461	-0.129984350954146	0.471495880662733	"S04"	0.471495880662733	"IS16"
"TLR1"	"TLR1"	0.150213431544098	-0.0683410430898013	-0.0551697057316197	-0.210186423770966	0.299469385905174	-0.210439965898555	0.167900555261073	-0.210439965898555	0.250965594599434	-0.129242403528273	-0.1062387587965	-0.000404233997149034	0.162111789034688	0.144369728561463	-0.0345919352887031	0.455152690466264	"S04"	0.455152690466264	"IS16"
"RPL22"	"RPL22"	-1.09831459919242	0.117913150444994	0.206213665487336	0.0497281395126403	0.126359297292158	0.189591867966872	0.416323357076319	0.28755594070086	0.131073107914817	0.389094661581632	0.275049152234364	0.337068840660601	0.0944838287656341	-0.112958689501862	-1.48812325193156	0.429211360314353	"S04"	0.429211360314353	"IS16"
"PHACTR1"	"PHACTR1"	-0.0107416715752581	0.291182741182656	-0.0527758507195677	0.266946647554702	-0.0893230676886577	-0.145555391727203	-0.0771848517002188	-0.0683184934530416	0.382119858046526	-0.0603382004314978	-0.206879575436252	-0.190890505740497	-0.26014533291098	0.205217973923811	-0.102657420866261	0.40720494505775	"S04"	0.40720494505775	"IS16"
"TSPAN13"	"TSPAN13"	-0.0663564890508284	-0.242747629952156	-0.0404029216531947	-0.216285389073278	-0.193653116861273	-0.0639580378400947	-0.484099744301903	-0.484294396390484	0.237052630401628	-0.0983550822802247	-0.0406438223108475	0.0195179081042241	0.388923854717032	0.288676857901864	0.0714948120729623	0.399732829934288	"S04"	0.399732829934288	"IS16"
"FAM117B"	"FAM117B"	0.0684592877401526	-0.0851805555254329	-0.0371560541302765	0.234147797290624	-0.000144904483474697	-0.217673417815895	-0.217585928500052	-0.217673417815895	-0.0306355659733126	0.179583335323263	-0.119268948587824	0.0519087631073399	-0.153857880537782	0.118915399717052	0.0852193992744926	0.360631838615002	"S04"	0.360631838615002	"IS16"
