"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"State"	"MaxFC"	"InitialState"
"RHOH"	"RHOH"	0.0691289288627027	0.333016908262014	-0.36439889779482	-0.0418140020365026	0.175291596434765	0.376203733560206	-0.456165412266998	0.193876857018876	0.065326257194015	0.261103645074471	-0.292116465267164	"S02"	0.376203733560206	"IS06"
"PRSS57"	"PRSS57"	0.0536575308051372	0.211361066704169	0.103239232931743	-0.165957072254397	-0.15934788774116	0.366025993801706	-0.09786008639322	-0.137708191141752	-0.022813041005766	-0.0457935120197793	-0.0225846217807838	"S02"	0.366025993801706	"IS06"
"SVOPL"	"SVOPL"	0.237930209575616	0.108696490887581	0.171730762453807	-0.0692219048877677	-0.0786716624411819	0.364325179632623	-0.555956667989824	-0.346774018584449	0.298168406041646	0.139736461357443	-0.250025837448108	"S02"	0.364325179632623	"IS06"
"ATP8B4"	"ATP8B4"	-0.177266418498487	0.173220184347373	-0.0330077847713739	-0.012030881295443	0.0573870429918056	0.350950918499352	-0.0823529473237428	0.234893609219282	-0.0873493409631826	-0.0452801149086778	-0.177635421685242	"S02"	0.350950918499352	"IS06"
"LGALS12"	"LGALS12"	-0.0695924072677452	-0.0850567012379814	0.111891574004897	0.135364481408067	0.0526474125712565	0.349834765439656	-0.0523766166824384	-0.0253735020619808	-0.0876887799686525	-0.0988274581141519	-0.117396185266934	"S02"	0.349834765439656	"IS06"
"SMIM24"	"SMIM24"	-0.0375699452862891	0.126007512695958	0.106094723646671	0.0167002364888808	-0.0992106153629227	0.345697788448444	-0.242676149727757	-0.212886919225272	-0.132022826497917	0.178239378579392	0.00521208375496426	"S02"	0.345697788448444	"IS06"
"CLEC12A"	"CLEC12A"	0.0886200059339605	0.152497385568921	0.0235735299975298	-0.0321062587557398	-0.281265957631905	0.345270589446608	-0.113110734298149	0.0779446053014519	0.0866184133715017	0.205617705657927	-0.209065308915194	"S02"	0.345270589446608	"IS06"
"TTC39B"	"TTC39B"	-0.165508617068654	0.0737085667706179	0.0878993082714204	0.082961450649045	0.221582193105504	0.333525993423291	-0.222002404709856	0.281680822435941	-0.177438194763928	-0.0509171245281272	-0.235517072213594	"S02"	0.333525993423291	"IS06"
"CHST2"	"CHST2"	-0.170761982230843	0.140048122292884	-0.216849524743081	0.281870447288423	0.0802178814586545	0.330703590716037	0.0612722121776491	0.091606484846545	-0.081470563876987	0.0422701797816265	-0.179402810797709	"S02"	0.330703590716037	"IS06"
"WSCD2"	"WSCD2"	-0.0398542592575247	-0.0804002800791348	-0.0728476068642858	-0.135453134116185	0.0529902990574743	0.325573026400817	-0.083114137998435	0.229441516642765	-0.0776837142229436	0.00769848584564892	-0.113211452451352	"S02"	0.325573026400817	"IS06"
"CLDN20"	"CLDN20"	-0.0830365222071144	0.294256353411073	-0.0301621397836663	-0.0832421429802232	-0.0926910443203497	0.316574120992386	-0.0865275471647709	0.0756967474978045	-0.0455245969368101	-0.0336149134566642	-0.0597846739700022	"S02"	0.316574120992386	"IS06"
"SOCS2"	"SOCS2"	-0.0806472254822693	0.249844689951625	0.181807904205929	0.047613023710301	-0.277805002433724	0.303753259494386	-0.113397014550859	-0.0476428966068619	0.0404159790893999	0.0401246291767932	-0.10744266696752	"S02"	0.303753259494386	"IS06"
"SCN7A"	"SCN7A"	0.044061254728762	0.110159471789787	-0.0517628932965377	0.244222510165	0.077117001519376	0.303506409572669	-0.0636066490657776	0.256874179856458	-0.0716565149656095	-0.103268338003764	-0.227772142719715	"S02"	0.303506409572669	"IS06"
"TNFAIP8"	"TNFAIP8"	-0.304417015218959	0.261839454337473	0.237184488559139	0.120149875631401	0.188670318983618	0.30340928033432	-0.335784426021564	-0.05870200816545	-0.185544826362074	0.186919867192449	-0.245367201915808	"S02"	0.30340928033432	"IS06"
"ACSM3"	"ACSM3"	-0.133687501473604	-0.12207140892779	-0.0758638084438737	-0.123560270038577	0.111296171440064	0.301331523128448	-0.112791531182637	-0.0634472732144485	-0.0235087154542829	0.106835277760131	-0.0843409228839355	"S02"	0.301331523128448	"IS06"
"NFIA"	"NFIA"	-0.0554726792372262	0.230004573467502	-0.0695385849792342	0.237205626977913	0.204238587938263	0.281002615908983	-0.196153704509277	0.161346065802615	-0.205897437538664	-0.00501707543437326	-0.153311154076655	"S02"	0.281002615908983	"IS06"
"PDE6A"	"PDE6A"	-0.112789784796744	-0.0598299817214156	0.146488208016942	-0.0267339098757873	-0.0727930068752879	0.277408433497869	-0.117531697671081	-0.0619009864092023	-0.0754723162486794	-0.0122011299741217	0.0073560185319972	"S02"	0.277408433497869	"IS06"
"AARD"	"AARD"	-0.0566719932344928	0.0870704173106416	0.0151848538139193	0.172330240842905	0.00180371008683473	0.275800525050788	-0.16993385726153	0.0873197317811329	-0.0850073942237039	-0.0731488161970553	-0.0525310174299393	"S02"	0.275800525050788	"IS06"
"GJA8"	"GJA8"	-0.035048245043827	-0.0354274603460074	0.0576101869202513	-0.0351350339296144	-0.0391232477993822	0.275532373349665	-0.0365217448354593	-0.0365845239413218	-0.040481306329746	-0.0375859546187443	-0.0422492244225587	"S02"	0.275532373349665	"IS06"
"ST3GAL3"	"ST3GAL3"	0.077513949281426	0.196637974012143	-0.0184518131702354	-0.0648641241845483	-0.275274894309044	0.259039860814655	-0.219181719783088	0.00367701188301435	-0.0197178171364877	0.199528520451766	0.0208102440660475	"S02"	0.259039860814655	"IS06"
"KCNE3"	"KCNE3"	0.12227522409303	0.146584349618358	-0.124393860310589	-0.0443026602134401	0.22332807203648	0.258445264672259	-0.0354043739062205	0.157539658309615	-0.19661840295082	-0.0182852837980306	-0.145624455142383	"S02"	0.258445264672259	"IS06"
"SYCP2L"	"SYCP2L"	0.180011091778553	0.140208174625861	0.0576564894472795	-0.0376254008550045	-0.0495827456110857	0.255412695656376	-0.075511364000775	-0.0135435232170691	-0.126481097631714	-0.0510898087372964	-0.0165506578477758	"S02"	0.255412695656376	"IS06"
"PADI4"	"PADI4"	0.227095986481303	0.000442164843248901	-0.0891262183379825	-0.0837978173910375	0.0726977977988191	0.254947211910436	-0.217812031443222	-0.191329622718736	-0.0315985589306519	0.164840985297225	-0.0548666480732017	"S02"	0.254947211910436	"IS06"
"CCDC148"	"CCDC148"	-0.0421246595430364	-0.11981308945492	0.121781157629805	0.127495433296714	-0.0316610929478784	0.24051283269989	-0.00975127053367502	-0.123726194224397	0.00277889433784335	-0.0888604088961644	-0.059633583849363	"S02"	0.24051283269989	"IS06"
"TCEAL1"	"TCEAL1"	-0.00129588803820813	0.132505465467996	-0.108340500515972	-0.118668825404779	-0.050103939991457	0.239813527341244	-0.17416756723922	0.0118562265741958	0.0846954270220151	0.123463516417256	-0.110042952649483	"S02"	0.239813527341244	"IS06"
"TTPAL"	"TTPAL"	0.0634317798534878	0.1800807488954	-0.130612192267349	-0.131465222069642	0.0798321366516879	0.233732373666333	-0.137470539016489	-0.0429763569113112	-0.0391661088733103	-0.0702602916969742	0.0109147639590696	"S02"	0.233732373666333	"IS06"
"AQP8"	"AQP8"	-0.124382155207168	-0.0923559778940022	0.00486021997391807	-0.206795027206448	-0.031360884118321	0.224126784985376	-0.138185241918761	-0.0449591102843663	-0.000168416699403528	0.132106344690155	-0.0112044533422551	"S02"	0.224126784985376	"IS06"
"SERP2"	"SERP2"	-0.26418659087537	0.0325102325060087	0.0249590853391065	0.103754805592809	0.103290804636689	0.223954100974813	-0.178143117312877	-0.0848794826914284	-0.086312889738042	0.190076972080247	-0.109567084068138	"S02"	0.223954100974813	"IS06"
"TPTE"	"TPTE"	-0.0205846027171676	-0.0208073241781107	-0.022202486678508	-0.0206355757325629	-0.0229779411764706	0.223214285714286	-0.0214500214500215	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S02"	0.223214285714286	"IS06"
"C11orf16"	"C11orf16"	-0.0205846027171676	-0.0208073241781107	-0.022202486678508	-0.0206355757325629	-0.0229779411764706	0.223214285714286	-0.0214500214500215	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S02"	0.223214285714286	"IS06"
"DEFB124"	"DEFB124"	-0.0205846027171676	-0.0208073241781107	-0.022202486678508	-0.0206355757325629	-0.0229779411764706	0.223214285714286	-0.0214500214500215	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S02"	0.223214285714286	"IS06"
"MT1HL1"	"MT1HL1"	-0.0205846027171676	-0.0208073241781107	-0.022202486678508	-0.0206355757325629	-0.0229779411764706	0.223214285714286	-0.0214500214500215	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S02"	0.223214285714286	"IS06"
"NR0B1"	"NR0B1"	-0.0354032261698937	-0.035786282299905	0.111570683192114	-0.0354908940844704	-0.0395195020067425	0.219850255522587	-0.0368916500929523	-0.0369550650479896	-0.0408913154382652	-0.037966638572482	-0.0426771396360654	"S02"	0.219850255522587	"IS06"
"RAE1"	"RAE1"	-0.205733282012092	0.09567102761264	0.0532101004452243	-0.00837530675865398	0.0275618496635378	0.204237489749277	-0.118002150257149	-0.161776167181777	0.12415020890487	0.187904020578131	-0.235949901444504	"S02"	0.204237489749277	"IS06"
"TMEM220"	"TMEM220"	0.160860667335001	0.0792003844082663	0.037487160180591	-0.0389319814723358	0.0568466183276012	0.196881136281873	-0.303938468115894	-0.116732740228721	0.0330116016628653	0.098385576875385	-0.116171410798475	"S02"	0.196881136281873	"IS06"
"HMGN3"	"HMGN3"	0.17573773424526	0.180823606586267	0.127294457638712	-0.476543530518497	0.0484852221706405	0.190709136983204	-0.444288193936749	-0.176987948824985	0.18843998085867	0.116572814780877	-0.162855356549466	"S02"	0.190709136983204	"IS06"
"HAAO"	"HAAO"	-0.00417321382299382	-0.0439590861563618	0.0857659655308924	0.0540629568864845	0.0492727170907313	0.181601675630881	-0.198539905137145	-0.0869309854939683	0.100436070574574	-0.0117147968514546	-0.141979346861739	"S02"	0.181601675630881	"IS06"
"ZNF219"	"ZNF219"	0.0824824473170795	0.121429971272213	0.0878486147415896	0.0169635500547884	0.0875061427640888	0.143699058161918	-0.13928692357865	0.104656619589389	-0.166445665104383	0.0494467765493071	-0.106754704148063	"S02"	0.143699058161918	"IS06"
"SPACA3"	"SPACA3"	0.0708724202808735	0.0972105483638233	-0.00692592592995012	-0.136569618722689	-0.0653933073840369	0.131256380093554	-0.141959753824571	0.0450624069359758	0.0334297596150084	0.0178024048697036	-0.0265540152180097	"S02"	0.131256380093554	"IS06"
"CST3"	"CST3"	0.44140945052186	0.205435060923207	0.401448173747498	0.146482763212343	-1.13899468562414	0.386926683343213	-0.649902513334427	-0.393041854612623	0.296038431880236	0.67775951876252	0.0373920105685658	"S03"	0.67775951876252	"IS10"
"CD33"	"CD33"	0.114015285518586	0.18064672163463	0.124622885822134	0.177457426031084	-0.402510032995861	0.292942322776069	-0.269193014974485	0.0999217016925326	-0.0850644267131788	0.62830014691666	-0.232931940054915	"S03"	0.62830014691666	"IS10"
"NSMCE1"	"NSMCE1"	-0.226328118624697	0.587478212463469	0.366189816396684	-0.150812038195425	-0.209545097537496	0.344421764311518	-0.822876002210053	-0.478145617401816	0.00747598797501793	0.621583166007429	-0.125436977963206	"S03"	0.621583166007429	"IS10"
"TTI1"	"TTI1"	0.0443031019639057	0.0219206809321376	-0.099951448823458	0.216935599159649	-0.0418575659742279	0.0753496627211732	-0.251720783665437	-0.0718190252587361	-0.133366163030172	0.618881539738585	-0.0985392432992958	"S03"	0.618881539738585	"IS10"
"ASIC4"	"ASIC4"	-0.0670918337109367	-0.0433679137146279	-0.0789127770909022	0.0608593648545387	-0.16538906116227	0.0831610461814371	-0.0739564497588096	-0.0691839079913509	-0.0649046602007023	0.617121482728134	-0.0907639678759948	"S03"	0.617121482728134	"IS10"
"TPSAB1"	"TPSAB1"	0.140082765906123	-0.0498468284139546	0.276575627734914	0.0602533573298749	-0.047133710999843	-0.103797564888635	-1.34100979825311	-0.243319200760504	0.302163130640966	0.614060296343768	-0.0460378297128448	"S03"	0.614060296343768	"IS10"
"RPL36A"	"RPL36A"	0.101908431223832	0.453727147408253	0.488501280425794	-0.943032554761718	-1.01712425743236	0.335967730926304	-0.957084733029476	-0.201069873663398	-0.00771401406625779	0.609223466624855	0.476568231051151	"S03"	0.609223466624855	"IS10"
"RGS3"	"RGS3"	-0.142689042612714	0.193781008485328	0.356799093565806	-0.0400291943014355	0.0476374805905237	-0.116861057873298	-0.260484296900482	-0.149575870318	-0.185172607641704	0.602413588860169	-0.193999736679206	"S03"	0.602413588860169	"IS10"
"TPSB2"	"TPSB2"	0.195724709234873	0.338966807830844	0.497305015263908	0.454673728235479	-2.40611036948288	0.162042382952719	-0.100558770263736	0.345476795697373	0.43926834978443	0.583566189088363	0.370000526627285	"S03"	0.583566189088363	"IS10"
"CLU"	"CLU"	0.0117386732439822	0.0399567306294616	0.265634258458636	0.234386393985012	0.28157564591948	0.0144508604541723	-0.824522147504243	-0.491204376941549	0.332021059911849	0.57917903634333	-0.483217314825868	"S03"	0.57917903634333	"IS10"
"NCOA4"	"NCOA4"	0.0344712719587708	0.352787439710002	0.178917978098932	0.286875288069852	-0.0114186464198137	0.20345572977281	-0.297930685340583	-0.0111162620787839	-0.10897864012986	0.573308442145139	-0.439621499661463	"S03"	0.573308442145139	"IS10"
"PROCR"	"PROCR"	0.119575142475825	0.157398725005424	0.10596223000283	0.179556504262106	-0.299493451523106	0.0994564317870719	-0.21290151966038	-0.109420717184167	0.00871490609952209	0.571849167545756	-0.17731135209263	"S03"	0.571849167545756	"IS10"
"RGS1"	"RGS1"	0.174149538911018	0.0801917204788025	-0.52402050682305	0.0636100458537403	-0.493001606907924	0.399268502969095	-0.490047013684101	0.0917610239442982	0.280971945952551	0.56396302443595	-0.0026244621944403	"S03"	0.56396302443595	"IS10"
"EGFL7"	"EGFL7"	0.194159450769386	0.272765773616107	-0.08411510029031	-0.0833202787059179	0.158639041495979	-0.1167226737102	-0.22697661716275	-0.200870778445576	-0.0285174124871099	0.543303622608585	-0.186206872206043	"S03"	0.543303622608585	"IS10"
"GBGT1"	"GBGT1"	-0.115974457651155	0.0509128751004247	0.200391562089352	0.098721521865889	-0.231234419339364	-0.0268087088698969	-0.16006969778216	-0.0914334346517118	-0.0496834468245251	0.540192312745489	-0.0938260665744193	"S03"	0.540192312745489	"IS10"
"CD37"	"CD37"	0.138776608528103	-0.00324159533058972	0.146502321977078	0.193375730168654	0.183552870606539	0.176790820406657	-0.816692939471002	-0.229139280498012	0.0647693988984346	0.507992427065456	-0.277417679804565	"S03"	0.507992427065456	"IS10"
"FBLN2"	"FBLN2"	-0.220957939607089	0.146203015317133	0.0663468868128231	0.0380209527921873	-0.042150728272452	0.0722275534080378	-0.230247462593574	0.0993735736682605	-0.183769149005047	0.507916978012752	-0.116090485896861	"S03"	0.507916978012752	"IS10"
"SAMSN1"	"SAMSN1"	-0.12607584839883	0.403934273243771	-0.11599495555717	-0.0143817157570526	0.0969895492520134	0.484286119104098	-0.662412990590015	-0.0443901400741471	0.288548473470388	0.4937710496499	-0.55780948080223	"S03"	0.4937710496499	"IS10"
"RGS2"	"RGS2"	-0.0180930338802101	-0.150172477121029	-0.252873763593126	0.37588374294187	-0.0132111978280195	0.0154060664027807	-0.162753985182106	0.224080954591664	0.0682364229792847	0.493409895137025	-0.240473879872391	"S03"	0.493409895137025	"IS10"
"FXYD5"	"FXYD5"	0.261724480863919	-0.0728146966830551	0.343745965353661	0.014048869029739	-0.0084895366663427	0.0206405667070312	-0.801871405829446	-0.443551132551199	0.0879128781645636	0.492845816209025	-0.070176576742365	"S03"	0.492845816209025	"IS10"
"CATSPER1"	"CATSPER1"	0.102796174277232	0.224230695501553	-0.00242717444986279	-0.326640341185321	-0.0214643490817291	0.282400691680407	-0.495167761480737	-0.356617611347384	0.143717828484559	0.491115741868654	-0.183475911051669	"S03"	0.491115741868654	"IS10"
"HSD17B12"	"HSD17B12"	0.160794837714892	0.0308305662781748	0.128070006348686	0.0521855546173513	0.0221262566985118	0.131346170625659	-0.443586239854005	-0.0648227254048764	0.061743837555137	0.479655693572594	-0.311845850307744	"S03"	0.479655693572594	"IS10"
"RGS13"	"RGS13"	0.314935451763058	-0.243168781353604	0.189389659402193	0.0755265915605691	0.00716033707648537	-0.220040896113524	-0.535298223437388	0.0977930280221615	0.077190641058681	0.477671943515336	-0.161219628804005	"S03"	0.477671943515336	"IS10"
"EIF3E"	"EIF3E"	0.076153173543696	0.00156958016154125	-0.0124330805714265	-0.13209906650533	-0.0806051009336933	0.234213328982352	-0.686243223364048	-0.577961512341379	0.199813522080896	0.474154194034872	0.0402313148743133	"S03"	0.474154194034872	"IS10"
"EIF4A2"	"EIF4A2"	0.14235912129313	-0.200081763944231	-0.16877296888248	0.281105157313079	0.0534808393278179	0.0921311251777885	-0.172218248747582	0.282793476870612	0.00685551708477794	0.471806376735453	-0.331157705190175	"S03"	0.471806376735453	"IS10"
"ACP5"	"ACP5"	-0.044402694453026	0.328042686167223	0.315577091102556	-0.0277899673987427	-0.107745994400988	0.209336779385015	-0.494057426199719	-0.340795306030652	0.18044078488441	0.467451583694198	-0.346135612064381	"S03"	0.467451583694198	"IS10"
"MAG"	"MAG"	-0.0504293906823853	-0.0715329284437805	-0.0761295319680021	-0.16172863512727	-0.00229997980562765	-0.0275205648571126	-0.144334954911643	-0.125678693159058	-0.00968267077063986	0.467240029594246	-0.0198998902879179	"S03"	0.467240029594246	"IS10"
"TYROBP"	"TYROBP"	0.228839262019573	0.112730913283576	0.300421221865549	-0.331061595544394	0.201293404144101	0.140980541547359	-1.25856225693332	-0.730402095155485	0.268333487584977	0.46695962492628	-0.069884263197878	"S03"	0.46695962492628	"IS10"
"RSAD2"	"RSAD2"	0.00466940555776501	0.0921214646776979	-0.0947577099819725	0.111606690408198	-0.106125538899787	0.393575098495183	-0.240710158529874	-0.164415167509536	0.0947491398375837	0.458459553024336	-0.284597047309962	"S03"	0.458459553024336	"IS10"
"COX7C"	"COX7C"	0.105107006180152	0.443076029467506	0.284155180775888	-0.280033321617646	-0.67230825346139	0.366423938635221	-0.857551735547967	-0.345769920964943	0.229321010754234	0.456470275273262	0.104288833011386	"S03"	0.456470275273262	"IS10"
"APOE"	"APOE"	-0.108853218887734	-0.142389067967204	0.398017538352309	-0.147826534785476	-0.101376356870848	-0.206901211280703	-0.315518732850116	-0.171355834907429	-0.160311557014825	0.449243452884832	0.125048607387061	"S03"	0.449243452884832	"IS10"
"AP2M1"	"AP2M1"	0.232141564875649	0.351361479985437	0.0887369964906402	0.029856751191748	0.0125698479970795	0.184091195675195	-0.52736203133022	-0.137315636709275	0.153957157236073	0.447236177484832	-0.392256256971525	"S03"	0.447236177484832	"IS10"
"RENBP"	"RENBP"	0.213799841137599	0.38648420132182	0.0233392112909721	-0.187646712715943	-0.233489491253729	0.217313314401153	-0.520597622550757	-0.20011754819361	0.220711065751284	0.446282537853459	-0.191684487080819	"S03"	0.446282537853459	"IS10"
"GPR35"	"GPR35"	-0.161923612013074	0.0419530980735567	0.27977710601249	0.0422289730351348	-0.0047218979608109	0.263596079577037	-0.30490787254122	-0.197830035567866	-0.142663006608557	0.44398465885889	-0.199026368613783	"S03"	0.44398465885889	"IS10"
"NCF1"	"NCF1"	-0.136381339229933	0.222049003588883	-0.0758816369867844	-0.0172234036845207	-0.219002513266579	0.431566334649377	-0.116885280002228	-0.221577819126872	0.111883794437874	0.439582043019607	-0.245998448793516	"S03"	0.439582043019607	"IS10"
"TMED2"	"TMED2"	0.122905711635576	0.371573016999754	0.0891756953603339	-0.0865432354869762	-0.184860344941327	0.0730261714099188	-0.226756997440816	-0.326001076857341	0.157494911066667	0.437000500631771	-0.196354525921683	"S03"	0.437000500631771	"IS10"
"ABCB8"	"ABCB8"	-0.194462731426702	0.215738408951186	0.0356959098163794	0.0930433786422365	-0.0851843744517705	0.182624001811976	-0.189489460641403	-0.0598831935620684	-0.138217239936827	0.436871081444423	-0.107931567337894	"S03"	0.436871081444423	"IS10"
