"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"	"InitialState"
"TNFRSF1B"	"TNFRSF1B"	0.383904642333853	-0.24534981733229	-0.290430464298653	-0.108356099885617	-0.117379816592035	0.0415276521551506	-0.0337113846600923	0.859354211455901	-0.628810486991002	0.518104995453854	0.0426635975527291	0.526263067030032	"S07"	0.859354211455901	"IS08"
"GNAI2"	"GNAI2"	-0.238187423302832	0.0560024049995252	-0.277664754151351	0.0863337880049042	-0.159310482640995	0.485100907240539	0.42115825122246	0.849663609614217	-0.974985859311842	0.428312770457471	-0.124146588819234	0.79757627904081	"S07"	0.849663609614217	"IS08"
"YY1"	"YY1"	-0.0279663655972031	0.00758543139302416	-0.29361407391954	0.000746874051271799	-0.148520538804404	0.235952150943794	0.309043270869197	0.847128357633531	-0.456694461228706	0.162270978581012	-0.185837097086325	0.459557465163991	"S07"	0.847128357633531	"IS08"
"NCOA3"	"NCOA3"	0.0138265480422674	-0.161227782158007	-0.234326665088984	-0.169855372274511	-0.120082966301954	0.202981728250379	0.0850961937909449	0.844863038592404	-0.42608254970422	0.440498764878434	-0.147790813939308	0.544276931237954	"S07"	0.844863038592404	"IS08"
"TLN1"	"TLN1"	-0.0347397872575839	0.136334532700681	-0.39186223166754	0.0389333779593876	-0.0976069284089913	0.224413715538051	0.261727706845295	0.841128611926945	-0.646216313898405	0.328244922475644	-0.17220511871644	0.569114025381641	"S07"	0.841128611926945	"IS08"
"CPVL"	"CPVL"	-0.679122350662362	0.167849691940065	-0.164913298218546	0.291500840164034	-0.399420540730446	0.158500489875339	-0.0697741337740757	0.837709017923783	-0.639601802148377	0.829978441548076	0.0660648204541176	0.299004084234942	"S07"	0.837709017923783	"IS08"
"CREBRF"	"CREBRF"	-0.0245412436506904	-0.0367587805039391	-0.0726822363919138	-0.315262969056564	-0.333344331632122	0.282700304998081	-0.269657890581389	0.834897876728496	-0.393849627452641	0.552426940440444	-0.0299077946363356	0.609754949070358	"S07"	0.834897876728496	"IS08"
"SFMBT2"	"SFMBT2"	-0.219725965343921	-0.0808625131875375	-0.287768038889256	-0.0795042399132528	-0.240329428327471	-0.241822781258777	0.348831464575914	0.832384862093541	-0.380929354043533	0.722755598811811	-0.0262710507583578	0.311563713550579	"S07"	0.832384862093541	"IS08"
"RTL5"	"RTL5"	-0.076056463085576	-0.0773361015930555	-0.0804962206972172	-0.0806048037287332	-0.0791457322263588	0.644700677962214	-0.076056463085576	0.806634150530073	-0.0840436397059085	-0.0766090100396166	-0.0803158976221786	-0.078728626918183	"S07"	0.806634150530073	"IS08"
"ST3GAL1"	"ST3GAL1"	0.309455731037352	-0.0120000851987416	-0.175139868004995	-0.105987057026846	-0.199777777409861	0.294423971556507	-0.358736669030602	0.800404516782371	-0.501117443113591	0.0857771340486718	0.0423957928225327	0.598408445041036	"S07"	0.800404516782371	"IS08"
"VEGFB"	"VEGFB"	-0.230926029182283	0.0238953263541347	-0.360509604905863	-0.124572292003561	-0.235615737800538	0.251892989555933	0.112419038042095	0.795203305759343	-0.293386362858593	0.396862227334907	-0.228983624303601	0.687798475559125	"S07"	0.795203305759343	"IS08"
"PIK3R1"	"PIK3R1"	-0.270625175212611	-0.0219368651517167	-0.162748320935912	-0.153598733794945	-0.200574833475687	0.0266807309501318	-0.00486150943562671	0.784307074217152	-0.384454197859134	0.684239890064668	-0.267994880377467	0.667434324986474	"S07"	0.784307074217152	"IS08"
"NEU1"	"NEU1"	-0.307354495331345	0.31821477693482	-0.245709299373476	0.108772114353198	-0.360753920688878	0.0562991122690762	0.175216277096816	0.781364107817808	-0.586250861416372	0.356459045119533	0.210890308274487	0.217942354694004	"S07"	0.781364107817808	"IS08"
"UBE2R2"	"UBE2R2"	0.012254555214783	0.00865200250825297	-0.300989259056439	-0.0570310970917681	-0.122047824385987	0.361780708574457	-0.0350314183227381	0.770401064371235	-0.443639623711181	0.280507592089255	-0.0509343710911253	0.44306037850313	"S07"	0.770401064371235	"IS08"
"LATS2"	"LATS2"	-0.0968997765030997	-0.0510360551292377	-0.0999073335201167	-0.178397704172894	-0.116655780538927	0.0137319099898977	-0.0691398527274806	0.769213381797579	-0.271726274001206	0.0198157376008386	0.271501129341094	0.181664671014912	"S07"	0.769213381797579	"IS08"
"PTGS2"	"PTGS2"	0.717409026691239	-0.413883223649174	-0.296883964333107	-0.390953899139625	-0.0944470452608492	0.450186430889776	-0.0778568698189405	0.762511631326061	-0.309965490702115	-0.0577635206836137	0.648289277097611	-0.087834696501569	"S07"	0.762511631326061	"IS08"
"HCLS1"	"HCLS1"	-0.505865562546423	-0.0283269162471021	-0.218420896336325	0.152210018472154	-0.242361139351024	0.483356218380632	0.435316646164521	0.7615949943587	-0.733513021171012	0.519508482795121	0.0624810394945626	0.371848650527551	"S07"	0.7615949943587	"IS08"
"EIF4A3"	"EIF4A3"	-0.386149917470872	0.121734855706274	-0.464146648837966	-0.137371618164249	-0.152533824764888	0.590637957731702	0.175805481488159	0.760019137567187	-0.482166038605061	0.0681257750485357	0.67287526399991	0.0725365665212394	"S07"	0.760019137567187	"IS08"
"HBEGF"	"HBEGF"	0.174643025477043	-0.234942858370241	-0.0560858973213675	-0.22279224826209	0.186293794064318	0.432186566211315	-0.116008411859357	0.751710798993806	-0.570764253627456	-0.114623425671474	0.256864149637834	0.282961699781445	"S07"	0.751710798993806	"IS08"
"PARP14"	"PARP14"	-0.220581334167455	0.0596594288911108	-0.239531643293538	-0.166828446804852	-0.103681011982939	-0.0991111832489164	0.142803719377871	0.748694237871321	-0.574334548371895	0.572583498937473	-0.0722175737647254	0.695255673397269	"S07"	0.748694237871321	"IS08"
"SH2B3"	"SH2B3"	-0.173990200600016	-0.160931820957539	-0.28771645216796	-0.040290378163748	-0.346340007998003	0.023968731696667	0.230560422956081	0.742621570164917	-0.517982933923894	0.474779131396602	0.203693396533705	0.561209281767556	"S07"	0.742621570164917	"IS08"
"MAN2A1"	"MAN2A1"	-0.264195726816383	-0.132414574696629	-0.249326465390542	-0.044857510606294	-0.222849407634339	-0.00649867953553949	0.0299511718538003	0.733939232704501	-0.349574822327501	0.550707465457232	-0.0819848079478628	0.600049098102935	"S07"	0.733939232704501	"IS08"
"IL10RA"	"IL10RA"	-0.0988458750855884	-0.0252717530112523	-0.333236370028235	-0.254882272713081	-0.267952703800037	0.312468729427099	-0.162348151028622	0.715505399667005	-0.475169765192503	0.497700745012926	0.355469808361596	0.526748884590127	"S07"	0.715505399667005	"IS08"
"SGK1"	"SGK1"	-0.581825939445385	0.212565070489066	-0.06683577405889	-0.219976236698165	-0.148073372236621	0.413482955724857	-0.120592294788083	0.714846909509301	-0.802096007602695	0.256057370743586	0.586114978277536	0.503873583985179	"S07"	0.714846909509301	"IS08"
"TACC1"	"TACC1"	-0.163969678797297	-0.0966050000527169	-0.28742168796407	-0.0601028615983887	-0.321284543212602	-0.0891422502036487	0.351858785701855	0.713238086532803	-0.607591746239583	0.67327379268472	0.00899319735016111	0.70574126727128	"S07"	0.713238086532803	"IS08"
"HNRNPU"	"HNRNPU"	-0.14913107711158	-0.0819744064649638	-0.316458285560909	-0.0393990179139879	0.099114598329536	-0.0464147692130322	0.245742305861904	0.703535873316623	-0.683017113905041	0.331854061347106	0.0342402214307999	0.650044153729988	"S07"	0.703535873316623	"IS08"
"AFF4"	"AFF4"	-0.0546226802151061	-0.0085313521755932	-0.353297827783118	-0.230199098157106	-0.123591699165534	0.0372292252909416	-0.0519490227634797	0.701839757363716	-0.366128419954781	0.092152716714398	0.28592786039501	0.589969609336557	"S07"	0.701839757363716	"IS08"
"TNFAIP2"	"TNFAIP2"	-0.0136322853538793	-0.0608322611378941	-0.226972911463486	-0.277210076069532	-0.329733392493456	0.6474009460165	-0.195442807344169	0.695222000610274	-0.559094227557265	0.299727610778514	0.476309045476231	0.492590149021803	"S07"	0.695222000610274	"IS08"
"ATF3"	"ATF3"	-0.208302117597027	0.206662310614976	-0.120392600708731	-0.295781462657987	-0.0922087138060386	0.591146661428983	-0.102741406178297	0.683913475665041	-0.462286013488956	0.124422506340457	0.260300981991304	0.249334319844817	"S07"	0.683913475665041	"IS08"
"CD93"	"CD93"	0.302329854088899	-0.671829767853206	-0.0769392629608086	-0.0499810610676881	-0.0916509912983967	-0.0269133484446904	0.00443134858009318	0.675490135394183	-0.387593346846322	0.640089358424908	-0.0923415494780488	0.403347404524494	"S07"	0.675490135394183	"IS08"
"RAPGEF1"	"RAPGEF1"	0.104341184705579	0.0148410968366209	-0.198775494689907	-0.285161671262854	-0.101846947706025	0.459033448716468	0.0471821975058755	0.6742236291304	-0.512607524685316	0.0158304857454811	0.110295422028305	0.588753674409623	"S07"	0.6742236291304	"IS08"
"PLEK"	"PLEK"	-0.26753671046301	0.128099066898316	-0.332046501594324	-0.131628135049856	-0.0944392743631887	0.41122902810973	0.00841142189086219	0.66945398959059	-0.620589948372645	-0.0376798936243214	0.563872074320581	0.428164381411566	"S07"	0.66945398959059	"IS08"
"HDGF"	"HDGF"	-0.0687857379979002	-0.0488102756255547	-0.340307118871493	-0.0597559303906195	-0.17110374522738	0.439730231627247	0.510778042983046	0.669266781199813	-0.355757322669548	0.0445373893117248	-0.0539261154279104	0.36022523541665	"S07"	0.669266781199813	"IS08"
"GLB1"	"GLB1"	-0.314510358109394	0.295960338153824	-0.235655534911366	0.0523610379385459	-0.233879430877049	0.0891327363451676	0.132645062224281	0.633526057230679	-0.448861398134021	0.318388541807922	-0.174502739997085	0.546633800780687	"S07"	0.633526057230679	"IS08"
"RPN2"	"RPN2"	-0.397327019797194	0.117716143594726	-0.361367810573363	0.378756668246455	-0.178266513111249	-0.284274356271578	0.446200700943443	0.617876009845709	-0.654947970522357	0.501197249647321	-0.173210485548748	0.587032092064718	"S07"	0.617876009845709	"IS08"
"MAN1A1"	"MAN1A1"	-0.195961205574027	0.173391508831397	-0.0780831939382065	-0.239963333336234	-0.114477469575292	0.0838171791957216	-0.0147474391784593	0.584384656404442	-0.379196269157766	0.23754006693285	-0.0728119865628602	0.574206840200626	"S07"	0.584384656404442	"IS08"
"PEPD"	"PEPD"	-0.416969452669116	0.503224486224188	-0.207937210558637	0.259510923104469	-0.222988666816074	-0.0907347012231491	-0.00374219606851722	0.535896348406554	-0.584695018286013	0.21012752730404	0.0221115870875853	0.435134976636447	"S07"	0.535896348406554	"IS08"
"NAAA"	"NAAA"	-0.471215325336243	0.0601404622705314	-0.196690178200191	0.511641257034061	-0.283679471722266	-0.130518989015142	0.237046287355211	0.518581963232908	-0.506479996192303	0.429049847029621	-0.0800732662265247	0.291229918417178	"S07"	0.518581963232908	"IS08"
"NAA50"	"NAA50"	0.0124135234023935	0.0533441857832117	-0.340767938863775	0.0780175237025487	0.353557637142621	-0.308052147104043	0.396155943235232	0.400181240511173	-0.461602152948241	0.0463347120221002	-0.17344085257396	0.374230191653715	"S07"	0.400181240511173	"IS08"
"ARFGAP3"	"ARFGAP3"	0.198462940971171	0.0295089398540482	-0.359852861426784	-0.152710245147347	0.2601517473546	-0.032061257367385	0.0207297385410105	0.320437523809859	-0.361088850141206	-0.107060817111268	0.25298100618922	0.312441482152406	"S07"	0.320437523809859	"IS08"
"CABP4"	"CABP4"	-0.0914940555153519	-0.0442607695730411	0.103949854949338	-0.029325076394704	-0.0458657823676848	-0.0894077482793053	-0.00383218650272349	0.304822383933197	-0.0467040201995948	-0.0579819593444909	0.0361680549823552	-0.0323702288785256	"S07"	0.304822383933197	"IS08"
"OSM"	"OSM"	-0.0603257128161453	0.0458702096157016	-0.0188664852356202	-0.0696826444304199	-0.0299516373350465	0.181603607829574	0.147575930562396	0.267501850667222	-0.370181086203743	-0.110900213062684	0.244195356015622	0.15467939131725	"S07"	0.267501850667222	"IS08"
"ZNF77"	"ZNF77"	-0.0279118017290291	0.0438273346184089	0.0114485409950964	0.0415442122102251	-0.006147400421783	-0.103413799078645	0.0660919078304848	0.193094656222198	-0.0757899350122903	0.00651965298721255	-0.0179603267283112	-0.0701509563734103	"S07"	0.193094656222198	"IS08"
"CELA1"	"CELA1"	0.0302321473263714	-0.0520315694717418	-0.106554381068595	0.115170175509997	-0.0298481841219826	-0.098381677711344	-0.00267616341548572	0.119934592424363	0.0891825952894983	-0.101408806256308	0.00652549642227498	-0.0637828395441127	"S07"	0.119934592424363	"IS08"
"CXCL5"	"CXCL5"	2.16266787649355	-0.28922700696676	-0.185671838925911	-0.336649263685114	0.102466672708085	-0.148315978313773	-0.335365312743561	-0.16069898672127	-0.103875757849389	-0.348458696168647	-0.186448981930403	0.353911329174257	"S08"	2.16266787649355	"IS01"
"SLAMF9"	"SLAMF9"	1.94035818922698	0.187800915694553	-0.126428481538667	-0.29421041406415	0.475669539650221	-0.209586809383191	-0.308255534916475	-0.159758474220924	-0.263892241672372	-0.354566250546389	-0.238054726895347	-0.0893204753923416	"S08"	1.94035818922698	"IS01"
"TNFAIP6"	"TNFAIP6"	1.42218559132861	0.020403234045081	-0.143511593462231	-0.25733515316459	0.116339754502536	-0.174215876926889	-0.249580219843178	0.0545310980515503	-0.134991552719051	-0.31042084539606	0.151521376267832	-0.138986736277168	"S08"	1.42218559132861	"IS01"
"MUCL1"	"MUCL1"	1.33119917807846	-0.0875332410244776	-0.11942172201186	-0.0772177881419878	-0.0929511710526898	-0.110262095738148	-0.0952933700960035	-0.11278718190009	-0.0460027306844323	-0.0522679909012565	-0.11915420023316	-0.0435859717637156	"S08"	1.33119917807846	"IS01"
"INHBA"	"INHBA"	1.32982320343094	-0.124779308437516	-0.196951927724492	-0.36958648969697	0.532993788644347	0.943437308861079	-0.355944423859832	-0.419691530329596	-0.28515313261555	-0.366878247814255	0.154504349647492	-0.00840051344505814	"S08"	1.32982320343094	"IS01"
"MT1F"	"MT1F"	1.29225239137938	-0.0385484630797617	-0.0590211427825177	0.196205126478928	0.129618603175762	-0.124867156300722	0.0481447674236885	-0.298171851057543	-0.241992391468258	-0.232105621653256	-0.291447836457375	-0.0237318022301645	"S08"	1.29225239137938	"IS01"
"FTH1"	"FTH1"	1.23473726779709	0.531630589844861	0.335347109775982	-0.140909239643617	0.538839979730538	-0.109948677893897	-1.06059200165479	-2.08607004307911	0.080748087352822	-0.626250731643298	0.244627837095085	0.117334349071123	"S08"	1.23473726779709	"IS01"
"MMP1"	"MMP1"	1.21845130162428	-0.0823002671441873	-0.209601468990873	-0.02133298097205	-0.0642193378559775	-0.278196015984753	-0.128590275404119	0.0841132717657999	-0.104911097855793	0.0176469540087676	0.0203321829736753	-0.125388497392226	"S08"	1.21845130162428	"IS01"
"C15orf48"	"C15orf48"	1.19439856973927	0.287873282912693	0.0511596254033803	-0.238409016074645	0.873549094745098	-0.316440929902705	-0.107419985306197	-1.2103377440243	-0.266955274198899	-1.03704612629589	0.337677478458185	0.0593601864916533	"S08"	1.19439856973927	"IS01"
"MT1H"	"MT1H"	1.18998441760588	-0.0913790468510282	-0.0220548448295913	0.160257903470365	-0.12530876589929	-0.294562847722843	-0.0212999977245518	-0.108253562476443	-0.0866232356451081	-0.209820941145916	-0.226506863089763	0.0138037216183372	"S08"	1.18998441760588	"IS01"
"MT1G"	"MT1G"	1.17642185649172	-0.0593349560671923	-0.0297042233970629	0.204946951415267	-0.0811406337094388	-0.223583110923905	-0.0230058559811212	-0.157752482076389	-0.120097968301792	-0.233902437655823	-0.222352563606681	-0.0264091991582286	"S08"	1.17642185649172	"IS01"
"CD300E"	"CD300E"	1.17234519008575	-0.256173751833044	-0.176578899298278	-0.327334587264932	0.582044485980013	-0.0615474026885459	-0.284951657635458	0.12671539555473	-0.205950095799547	-0.385852567363722	-0.108456993707389	0.292738515545219	"S08"	1.17234519008575	"IS01"
"MT1E"	"MT1E"	1.17185892705902	-0.12618551867696	0.0291929072209586	0.18977603346924	0.0356802889687891	-0.107507506620953	0.0778717139392657	-0.146300444626068	-0.281505133588437	-0.325951640026117	-0.178770410814023	-0.000145781780282208	"S08"	1.17185892705902	"IS01"
"FLT1"	"FLT1"	1.16967878602031	-0.051764874117069	-0.279688900420361	-0.232455475300594	0.67956913989741	0.675657193063502	-0.223421190916573	-0.0594061320194721	-0.251887118449689	-0.29130524328211	-0.242091921410669	-0.0365314258741385	"S08"	1.16967878602031	"IS01"
"CLEC4E"	"CLEC4E"	1.12814106445937	0.13623518543537	-0.137947877064748	-0.147167946668284	0.248554137342746	0.330453178071117	-0.437829767877795	0.0590905297584326	-0.291717472624374	-0.284971938667817	-0.0890765325964496	0.0988047426281364	"S08"	1.12814106445937	"IS01"
"SDC2"	"SDC2"	1.10396535544531	0.589887461199589	-0.0989552869547406	-0.495321071131085	0.552602842458092	-0.132102214077232	-0.411592133367552	-0.0716940433666278	-0.397789950094584	-0.406834636967842	-0.21131320934049	0.452963520517661	"S08"	1.10396535544531	"IS01"
"SLC7A11"	"SLC7A11"	1.07655128506534	-0.0868623443860714	-0.18094872327109	-0.146658207415382	0.25721910559103	-0.129610384954602	-0.269928030530513	-0.123812008891201	-0.107688619839347	-0.176967463888332	-0.117195387133557	0.231446440203938	"S08"	1.07655128506534	"IS01"
"PPBP"	"PPBP"	1.05741005496378	0.100824053644713	-0.0805462478294166	-0.167334350836821	-0.0166826518862489	-0.0852718262515904	-0.157892064599529	-0.157825104436425	-0.0110598109597164	-0.140253769557043	0.00204483428915284	-0.106868527466592	"S08"	1.05741005496378	"IS01"
"SLC39A8"	"SLC39A8"	1.04979896728412	-0.0310190029870093	-0.226706657578111	-0.0746684600450072	0.333866527128961	-0.185463205145762	0.256419197341075	-0.452282429162749	-0.510807093266324	-0.30772824400354	0.0191952424746435	0.538003243403925	"S08"	1.04979896728412	"IS01"
"PID1"	"PID1"	1.03024717003882	-0.295988263337103	-0.248237954735775	-0.0996687132919426	0.551157294389576	-0.195261111380051	0.133066192146262	-0.143972435835242	-0.255952552619499	-0.0126996373084154	0.00981674511117017	-0.117365381133202	"S08"	1.03024717003882	"IS01"
"CCL20"	"CCL20"	1.02002140333176	-0.140416847309573	-0.268073196072677	-0.476232092352522	0.315372191952271	0.379043941657565	-0.278031060197104	0.0811555162493585	-0.248141835153172	-0.413705015909646	0.89555698556615	-0.389153623260678	"S08"	1.02002140333176	"IS01"
"MT1X"	"MT1X"	1.0062655097871	-0.162432743255668	-0.0780137912374358	0.223033682555188	0.261625765679079	-0.388346780427528	-0.00551713225665499	-0.277273527412457	-0.141726655303948	-0.192562791086863	-0.155699775102975	-0.0907107118076826	"S08"	1.0062655097871	"IS01"
"ERO1A"	"ERO1A"	1.00577251223753	-0.0284329703223675	-0.269926420348767	-0.121174932393288	0.439119867665559	0.196005422864562	0.00229157677642792	0.243785634065835	-0.482138284076079	-0.34346953491014	-0.341038122990859	0.519463697587762	"S08"	1.00577251223753	"IS01"
"S100A12"	"S100A12"	0.998435529686837	-0.2235709199222	-0.21576939436756	-0.101660337299557	0.611071104451411	-0.1989878351398	-0.199871181730037	-0.0808163360425523	-0.0404667358554205	-0.228429027694118	-0.100832804811055	-0.117569752890045	"S08"	0.998435529686837	"IS01"
"BNIP3"	"BNIP3"	0.984605198307529	0.0560774001958913	-0.0376026520347601	-0.163232888607429	0.0743199934891154	-0.179971813292156	-0.159510828550647	0.0741999158105156	-0.272238531291979	-0.12816936703405	-0.082060085334608	0.207341333140495	"S08"	0.984605198307529	"IS01"
"MT2A"	"MT2A"	0.983626123572731	0.18086687427761	-0.00212886680708428	-0.00701674504520579	0.38141316289695	0.32511794894392	-0.11302573043068	-0.37729625599643	-0.326918152387137	-0.481985243612341	-0.0408428064865525	-0.096558804340876	"S08"	0.983626123572731	"IS01"
"NDRG1"	"NDRG1"	0.951916190494451	-0.040860204527059	-0.0603931546254139	-0.26987645380414	-0.0119082538249198	0.419553346920183	-0.213314202143004	0.192238053844066	-0.325373138024818	-0.286197665124039	-0.0187601565321029	0.387306116793248	"S08"	0.951916190494451	"IS01"
"CD44"	"CD44"	0.94880504211517	0.204923596734062	-0.116265744611576	-0.269381433856024	0.578725345539605	0.123531922029992	-0.28122856045388	0.112770956093719	-0.818223085644467	-0.733782868287528	0.344952034163604	0.514914068069328	"S08"	0.94880504211517	"IS01"
"TREM1"	"TREM1"	0.927149636570026	0.186133300423229	0.0876906863123742	-0.321407601478967	0.818391914938666	0.142278667697499	-0.431951503485221	-0.276896447880306	-0.488590927247063	-0.493571508585161	-0.0566137255022768	0.249286481023325	"S08"	0.927149636570026	"IS01"
"ENO2"	"ENO2"	0.922738781784186	0.0290412803667947	-0.133762523263456	-0.19619168874297	0.116091772271973	0.308141864386436	-0.0978168452827717	-0.116949258376087	-0.139600724082683	-0.271274907768382	-0.0943869378628523	0.178674525370641	"S08"	0.922738781784186	"IS01"
"CXCL1"	"CXCL1"	0.920904687203072	-0.257999392104469	-0.0306338365067502	-0.284532759124654	-0.292965630512973	0.0514376310127176	-0.0465108531622347	-0.0629329913736095	-0.271175442915575	-0.282598751086552	0.738120991917841	0.098580564467285	"S08"	0.920904687203072	"IS01"
"IL1A"	"IL1A"	0.91505460115014	-0.25198633301143	-0.28536731082357	-0.336460540677183	-0.0673753990151149	0.802797079581871	-0.252563200700683	0.41846370631228	-0.258987147743736	-0.268194107949636	0.658314038035985	-0.201379291856364	"S08"	0.91505460115014	"IS01"
"MSANTD3"	"MSANTD3"	0.907016787670911	0.0916628067633579	-0.209643708766807	-0.164663371876729	-0.0522848926537317	0.0820213811984129	-0.0162302719191384	-0.247817689745613	-0.190810566305247	-0.04729733749285	0.0277932790374413	0.26285659571707	"S08"	0.907016787670911	"IS01"
"ANPEP"	"ANPEP"	0.898356310125627	0.00761432552479655	-0.189615241747131	-0.365628535595333	0.640744783506156	0.446386893151441	-0.277148696453862	-0.0376236532832725	-0.345060907730347	-0.498850788326425	-0.062101136036891	0.389846674703199	"S08"	0.898356310125627	"IS01"
"MMP10"	"MMP10"	0.883813506914758	-0.139979379119977	-0.114058604425805	-0.14062297606339	-0.0986511197448419	-0.124051787574331	-0.147821578341893	0.0921930563345791	-0.0783243357576042	-0.0740000076095049	0.224118985549136	-0.0599166368277744	"S08"	0.883813506914758	"IS01"
"IL3RA"	"IL3RA"	0.860131571280788	-0.189497659174074	-0.242533391478927	-0.120051293241956	0.463887911255777	0.237639145910923	-0.254825483747332	0.0315752053875181	-0.297658007123732	-0.127951311217103	-0.121967092918966	0.281648733080679	"S08"	0.860131571280788	"IS01"
"CXCL6"	"CXCL6"	0.846561478504806	-0.092735126531077	0.0435211918322512	-0.0262084380698645	-0.0655197860399608	-0.139210586980604	-0.14245903088554	-0.104301392457927	-0.157419566712244	-0.0328547147643677	-0.0142556475785424	0.0686070755107552	"S08"	0.846561478504806	"IS01"
"HK2"	"HK2"	0.840721228145383	0.0311560488934381	-0.0815090939983786	-0.295793606565442	0.311143372043864	0.456464351966013	-0.230479611480967	0.11332622442413	-0.293343212082362	-0.307137331174664	-0.182083334451675	0.325716511675006	"S08"	0.840721228145383	"IS01"
"RAB13"	"RAB13"	0.804339380458442	0.464730654784383	-0.197254137184066	-0.167640943114498	0.318851497415178	-0.175849233426245	-0.113820517865655	-0.028800776814568	-0.390053639412583	-0.304403477918749	-0.0346245640865529	0.219190308902302	"S08"	0.804339380458442	"IS01"
"ANGPTL4"	"ANGPTL4"	0.80395078635356	-0.0760709652383631	-0.0628149528051059	-0.189422391576839	0.369361557197166	0.0923841872177453	-0.0411324305334205	-0.183946111352329	-0.091047030696124	-0.176508643022255	-0.0797843776950791	-0.0789552438205703	"S08"	0.80395078635356	"IS01"
"FAM124A"	"FAM124A"	0.776889786294445	0.0297012975849677	-0.142883093106517	-0.115263481366451	0.0562157196701302	0.572487587095078	-0.135002396414176	0.0182031730545158	-0.14917986326686	-0.135983183054792	-0.0508074317112484	-0.0604730877838339	"S08"	0.776889786294445	"IS01"
"PLAUR"	"PLAUR"	0.765645248602139	0.441010166105832	-0.0430080962115919	-0.25786386278734	0.460242848290005	0.557270508203176	-0.231793372523267	-0.787207602041057	-0.816486302566341	-0.671966171553239	0.755864233280211	0.309919654821884	"S08"	0.765645248602139	"IS01"
"SLC2A6"	"SLC2A6"	0.762593315047151	0.119454113548005	-0.136853204434918	-0.128725480599286	0.0059933727420209	0.0681015878060019	-0.108537948409324	0.0352627863144281	-0.305635632130646	-0.192219274237623	0.188576240926287	0.118833954989814	"S08"	0.762593315047151	"IS01"
"CSTB"	"CSTB"	0.755158932766356	0.729256027668186	0.0812657812448646	0.0624496266707281	0.518573310209791	0.2365960384561	-0.31460738703853	-0.202165761970983	-0.622599314382041	-0.548993318182451	-0.388932133044169	0.242503259501845	"S08"	0.755158932766356	"IS01"
"MMP14"	"MMP14"	0.748436801474071	0.177593082280311	0.167233590400681	0.162032618892212	-0.307288420552372	0.055124682516591	0.1440440319355	-0.897806027716613	-0.613930006845137	0.022461881093932	0.0161228094496034	0.66594948345877	"S08"	0.748436801474071	"IS01"
"C1orf122"	"C1orf122"	0.746903884483411	0.251014368955661	-0.340700915020558	0.0315505476120074	0.314035702907521	-0.366677880341745	0.0454170775556989	0.0971856657652529	-0.368299794265004	-0.0290246242336799	-0.120356036075036	0.126287816346393	"S08"	0.746903884483411	"IS01"
"CYP27B1"	"CYP27B1"	0.738422711785015	0.235860825179374	-0.0709213745364418	-0.163373654521869	0.0869654684607301	0.027868904278945	-0.124780094759756	-0.0871130985299684	-0.177656330396759	-0.185258178895757	0.010791502236142	0.0315268471341779	"S08"	0.738422711785015	"IS01"
"SLC2A3"	"SLC2A3"	0.71092386394511	-0.155437308008859	-0.0663989513174322	-0.256966921061456	0.376707393127608	0.609386291555822	-0.254473962696866	0.465576315731748	-0.62002441759031	-0.383448754829263	0.086229240130036	0.396684381076264	"S08"	0.71092386394511	"IS01"
"TNNT1"	"TNNT1"	0.709069143888335	-0.158374491286258	-0.0328998583752459	-0.159117659943219	0.458214607816394	-0.0964883526734372	-0.175478669612647	-0.123507428242308	-0.091860314635643	-0.247143778961206	-0.152892535913472	0.154547853367853	"S08"	0.709069143888335	"IS01"
"AK4"	"AK4"	0.685321769044244	-0.0433788898019599	-0.210277714550346	-0.129634980604885	0.496003755302551	0.355751143780942	-0.106014366552788	-0.20739761772619	-0.109191260177312	-0.251263829267559	-0.15103537393244	0.059630613232002	"S08"	0.685321769044244	"IS01"
"GAPDH"	"GAPDH"	0.666296655080754	0.223184611876965	-0.103693371569464	0.34549388848303	0.493712522474405	-0.532083320082637	0.423667073117148	-0.34843907975684	-0.412212341571293	-0.580814062116687	-0.026644663712567	-0.172643067719006	"S08"	0.666296655080754	"IS01"
"VEGFA"	"VEGFA"	0.659903937519196	-0.307096863774837	-0.0781709981107277	-0.418786073501161	0.327640455095266	0.498373931883445	-0.353803192726937	0.477815551598608	-0.443075307632885	-0.131733514347688	0.234406373677532	0.289014799820281	"S08"	0.659903937519196	"IS01"
"ZP3"	"ZP3"	0.657159997811759	0.0892075781644063	-0.0591186329465281	-0.117547334074147	0.0195628358195567	-0.188928937961172	-0.0890584305222662	-0.035038640288919	-0.0548094573939711	-0.0470076933260075	0.0504096225279236	-0.0969845813811275	"S08"	0.657159997811759	"IS01"
"FCAR"	"FCAR"	0.565253992549025	-0.108655919700178	-0.0624671488518137	0.00024189443960134	0.130488997123583	-0.104421402099922	-0.0678076245089036	-0.106812731919005	-0.0612091661303077	0.092066536250306	-0.112842482914432	-0.0287093751955656	"S08"	0.565253992549025	"IS01"
"IL4I1"	"IL4I1"	0.5617786315304	0.558515821659024	-0.226875108628251	0.289485586382563	0.358252970895464	-0.186232548581563	-0.337608435677132	-0.0131004055484567	-0.645313214470824	-0.434759945354332	-0.0337418321558124	0.374974939957893	"S08"	0.5617786315304	"IS01"
