"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"ALDH2"	"ALDH2"	0.161900400412767	-0.463629067931627	0.229225937763743	0.482652319834685	0.0792231277720985	-0.680940599100811	"S04"	0.482652319834685	"IS04"
"GNB2"	"GNB2"	0.248773416321617	-0.246411571376927	-0.238680181689816	0.48195817142358	0.249428885603108	-0.538989261232059	"S04"	0.48195817142358	"IS04"
"GRSF1"	"GRSF1"	0.38469296740901	-0.267832483551175	0.422602748427587	0.481066092617763	-0.652072071001561	-0.548605009047495	"S04"	0.481066092617763	"IS04"
"PPP4C"	"PPP4C"	-0.124319872301308	-0.21411850172224	-0.00564535622114386	0.481059722088133	0.0454884334877026	-0.433973961253116	"S04"	0.481059722088133	"IS04"
"RAB9A"	"RAB9A"	0.221842909376474	-0.305664676897066	0.192664030386064	0.480783957969947	-0.118536828955498	-0.65505201553613	"S04"	0.480783957969947	"IS04"
"SAMSN1"	"SAMSN1"	0.40637306456937	-0.63698605071428	0.226293267166632	0.480595757288121	-0.0357992003693853	-0.472011142532344	"S04"	0.480595757288121	"IS04"
"SPECC1"	"SPECC1"	-0.150642896854032	-0.354729257238243	0.0399126349237922	0.479576803088423	0.00486215209806796	-0.240341295238169	"S04"	0.479576803088423	"IS04"
"FDFT1"	"FDFT1"	0.0680993205391045	-0.0925253767034805	-0.0204024949845301	0.478387252746814	-0.167878456686258	-0.46351661297069	"S04"	0.478387252746814	"IS04"
"FAM118A"	"FAM118A"	-0.126805398614893	-0.503219311922362	0.284980294692213	0.474914741129186	-0.246967870415442	-0.119467637131258	"S04"	0.474914741129186	"IS04"
"DDAH2"	"DDAH2"	-0.0560889417142436	-0.377861458863197	0.0346929445144457	0.471894920811725	-0.071384176719761	-0.16633821071212	"S04"	0.471894920811725	"IS04"
"PSMB5"	"PSMB5"	-0.467226338850783	-0.135652758394965	0.056827067810615	0.469200661030214	0.0232075215596673	-0.351426753866622	"S04"	0.469200661030214	"IS04"
"LSP1"	"LSP1"	0.0733383275054431	-0.102641707138576	0.372042261457611	0.46792648081204	-0.370856267321046	-0.787193400444688	"S04"	0.46792648081204	"IS04"
"RELB"	"RELB"	0.0978708271716108	-0.324244609355582	0.0635736691007842	0.467617086223109	-0.0812716283068572	-0.372434087247743	"S04"	0.467617086223109	"IS04"
"ANXA11"	"ANXA11"	0.183280101645727	-0.324662961885003	0.0356147421953893	0.465868565162225	0.0272006956571004	-0.512050817697028	"S04"	0.465868565162225	"IS04"
"APOBEC3G"	"APOBEC3G"	0.102060835450884	-0.252178080113959	0.0852153539405164	0.463664434512781	-0.189093114864073	-0.376311838514863	"S04"	0.463664434512781	"IS04"
"TPM3"	"TPM3"	0.331707936738222	-0.312501687129485	0.0580594010366959	0.462474412893912	0.111329818098999	-0.757367653709216	"S04"	0.462474412893912	"IS04"
"CSTA"	"CSTA"	-0.0990928400056234	-0.0549650978828031	0.054079967572808	0.461255480412329	-0.243771637656004	-0.394701801330008	"S04"	0.461255480412329	"IS04"
"PARK7"	"PARK7"	0.0402502608404981	-0.141031613097914	0.223197825914051	0.46111220687439	-0.0331931543683287	-0.867840358191818	"S04"	0.46111220687439	"IS04"
"RAMP1"	"RAMP1"	-0.123407969742858	-0.0939801361928247	-0.180258301010759	0.46089559035341	-0.0158234561456134	-0.23701683006163	"S04"	0.46089559035341	"IS04"
"MT-CO1"	"MT-CO1"	-2.08882848973961	-0.171834032349519	0.450621843099545	0.459731371223076	0.277733552274225	-0.0358263693752238	"S04"	0.459731371223076	"IS04"
"RNF181"	"RNF181"	-0.360742581665585	-0.368234347271869	0.095388574758794	0.459312565892303	0.144444954395851	-0.286328473659153	"S04"	0.459312565892303	"IS04"
"SEC61B"	"SEC61B"	0.368909777203841	0.0356568814353993	-0.139781281573102	0.458237855416048	0.077219046607755	-0.922526812198303	"S04"	0.458237855416048	"IS04"
"CCNDBP1"	"CCNDBP1"	-0.0189886727352327	-0.293835880347381	0.314149932746089	0.45800308158465	-0.311721731437725	-0.425101667883981	"S04"	0.45800308158465	"IS04"
"RPS27L"	"RPS27L"	-0.036635220339621	0.177218695618358	0.365961765276138	0.457707129577295	-0.734466481501871	-0.65167744984703	"S04"	0.457707129577295	"IS04"
"PSMA1"	"PSMA1"	-0.842422654021119	-0.0181811589830474	-0.0180340223539498	0.457230284632641	0.434351992959086	-0.595183858443887	"S04"	0.457230284632641	"IS04"
"ADRM1"	"ADRM1"	-0.183629929442933	-0.354951721758193	0.0667024345347843	0.456681455563765	0.248094819417265	-0.500734905785256	"S04"	0.456681455563765	"IS04"
"IAH1"	"IAH1"	-0.344449678709308	-0.121042515814405	-0.0388075070228967	0.456676014364137	0.1322325926146	-0.420320586810743	"S04"	0.456676014364137	"IS04"
"ANXA7"	"ANXA7"	0.20415984484554	-0.437199838038415	0.196552901936967	0.456669975783071	-0.0141617809439697	-0.548778030015193	"S04"	0.456669975783071	"IS04"
"SRP14"	"SRP14"	-0.0074480206395523	-0.097838144775611	-0.062109697310708	0.45664714348101	0.181285371555719	-0.709151646240742	"S04"	0.45664714348101	"IS04"
"SPINT2"	"SPINT2"	-0.75449412087982	-0.310110155283832	0.178316673861954	0.456165752939708	0.319280329756319	-0.41206580198172	"S04"	0.456165752939708	"IS04"
"UBE2L3"	"UBE2L3"	-0.536424052315643	-0.109310870718834	0.0372684865129343	0.455442516892119	0.188242964197991	-0.478609905827516	"S04"	0.455442516892119	"IS04"
"PSME1"	"PSME1"	0.00274536958317322	0.0370772474341295	0.124590714147778	0.454013434727643	0.0166432702589385	-0.986470297137194	"S04"	0.454013434727643	"IS04"
"ARPP19"	"ARPP19"	0.311491402958452	-0.230558969514759	0.0471358323625387	0.451927942033378	-0.197017560804499	-0.467465930939598	"S04"	0.451927942033378	"IS04"
"TYMP"	"TYMP"	-0.0252252821041508	-0.236492313736215	-0.0443238554581067	0.451774023721141	0.24183046175829	-0.594029912350244	"S04"	0.451774023721141	"IS04"
"KLF6"	"KLF6"	-0.897690262747532	-0.836344813044509	0.393314768323261	0.451159544336125	0.148397345444341	0.298305585401656	"S04"	0.451159544336125	"IS04"
"COX17"	"COX17"	-0.0783836280069872	0.0201247984478053	-0.0974981623161744	0.4511084232054	0.0597871236361569	-0.620628132665088	"S04"	0.4511084232054	"IS04"
"COMMD1"	"COMMD1"	0.0218098413550669	-0.0249336000130996	0.153666763060211	0.451018788089043	-0.269103851683456	-0.623211738121798	"S04"	0.451018788089043	"IS04"
"ELAVL1"	"ELAVL1"	-0.326025930413795	-0.184591588444875	-0.0943831382815828	0.450313534328481	0.0855070733320783	-0.19859796535685	"S04"	0.450313534328481	"IS04"
"EAF2"	"EAF2"	-0.103583199138925	-0.255834328012013	-0.231204582479451	0.449682037592022	0.08105887780359	-0.045423321038382	"S04"	0.449682037592022	"IS04"
"MT-CO2"	"MT-CO2"	-2.06553716684379	-0.134730237484093	0.391773712107818	0.448806240413018	0.276771839110329	0.00309652762939901	"S04"	0.448806240413018	"IS04"
"PYM1"	"PYM1"	-0.138166926846674	-0.151694508880608	-0.0363499277955803	0.448642710945472	-0.126208958776262	-0.21461758295303	"S04"	0.448642710945472	"IS04"
"TUBB4B"	"TUBB4B"	0.379448570572002	-0.350833524569484	-0.275938359791075	0.447750529069803	0.203971193388792	-0.323256188252898	"S04"	0.447750529069803	"IS04"
"TRADD"	"TRADD"	0.18897911396813	-0.242750958305767	0.130937359757998	0.444502770696753	-0.216545353439929	-0.455661529058423	"S04"	0.444502770696753	"IS04"
"TUBB6"	"TUBB6"	-0.465814871769598	-0.142751515489232	0.24483522903916	0.444101062020319	-0.128215273184789	-0.407893996348501	"S04"	0.444101062020319	"IS04"
"MYL12A"	"MYL12A"	0.106660788096054	-0.187419883250224	0.00331051072795971	0.444009483892493	0.136161139922584	-0.6903514360969	"S04"	0.444009483892493	"IS04"
"SNX17"	"SNX17"	0.132228909450825	-0.178296780477026	0.0701880462120151	0.443926572951689	-0.173351505871919	-0.463337870881558	"S04"	0.443926572951689	"IS04"
"CAPZB"	"CAPZB"	0.0597423350465708	-0.279165527946169	-0.0148130337268162	0.443515710570607	0.334084338246683	-0.731554936188496	"S04"	0.443515710570607	"IS04"
"PSMA2"	"PSMA2"	-0.929913086480271	-0.0926673958480621	0.165853211690141	0.441286724201193	0.251510769457089	-0.469023176736422	"S04"	0.441286724201193	"IS04"
"SOX4"	"SOX4"	0.317108919069957	-0.330010930629648	-0.0431826055803135	0.438730150130288	-0.255512875825449	-0.110974059363379	"S04"	0.438730150130288	"IS04"
"UBE2I"	"UBE2I"	0.0686755736247815	-0.29872813996425	0.0675746777911178	0.438254463338038	0.148328592493367	-0.610910002342647	"S04"	0.438254463338038	"IS04"
"PSMB9"	"PSMB9"	0.176403486782852	-0.196773232493466	0.186662015273743	0.438125558961852	-0.220297088362345	-0.578791034251668	"S04"	0.438125558961852	"IS04"
"ATP6V0E1"	"ATP6V0E1"	0.0563920163580313	-0.343887280629965	0.0099889822128034	0.437300534774321	0.334605561395717	-0.667541798704514	"S04"	0.437300534774321	"IS04"
"PPDPF"	"PPDPF"	-0.269768038759587	0.21731999380022	0.334472443896273	0.437287187580288	-0.540877609015009	-0.687968965120082	"S04"	0.437287187580288	"IS04"
"TMEM160"	"TMEM160"	-0.0335933669213839	-0.235958660437812	0.108180858083549	0.437034848332908	-0.0897900468327065	-0.410095864000858	"S04"	0.437034848332908	"IS04"
"CRIP1"	"CRIP1"	-0.615487333519834	0.0246994835958805	0.17306111881695	0.437001174856162	-0.0761299673267381	-0.476178582035601	"S04"	0.437001174856162	"IS04"
"GTF2E2"	"GTF2E2"	0.193074392457889	-0.232336293935149	0.0180463881057592	0.436423207387918	-0.260230785821758	-0.241293821065608	"S04"	0.436423207387918	"IS04"
"TIMM17B"	"TIMM17B"	-0.117711557915688	-0.163909005301809	0.067834358845705	0.435913235382144	0.0130950087107755	-0.507534490398262	"S04"	0.435913235382144	"IS04"
"CYTIP"	"CYTIP"	0.318351557784101	-0.467651619123619	-0.144998746790386	0.434386299778727	0.196132709354503	-0.284179630720572	"S04"	0.434386299778727	"IS04"
"THOC7"	"THOC7"	0.118076203286228	-0.284091790642661	0.0126747875250705	0.434003009591179	0.0380113047763063	-0.449681053816336	"S04"	0.434003009591179	"IS04"
"HDAC2"	"HDAC2"	0.197382291336683	-0.341240297126024	-0.0587163364022949	0.433541747765285	0.00397637513295376	-0.279782083387088	"S04"	0.433541747765285	"IS04"
"MED4"	"MED4"	-0.261210931059935	-0.0765081338102381	0.101793685499601	0.432517698713203	-0.144304742017778	-0.391634378986798	"S04"	0.432517698713203	"IS04"
"MT-CO3"	"MT-CO3"	-1.99018083251567	-0.178164994855203	0.416849191063431	0.43117442450715	0.309223115373703	-0.0360532346861644	"S04"	0.43117442450715	"IS04"
"BCL7C"	"BCL7C"	0.0396426805034882	-0.220797829797162	0.0536102599251624	0.430587317784935	-0.194106878113747	-0.270100378139892	"S04"	0.430587317784935	"IS04"
"NDUFB3"	"NDUFB3"	-5.54070017097499e-05	-0.170647196850168	-0.0969977800234613	0.430536066294306	0.116858616961216	-0.445689541647171	"S04"	0.430536066294306	"IS04"
"GTF2H5"	"GTF2H5"	0.00510059673413602	-0.263707956975428	0.105510986037043	0.430409025958741	-0.120762413909712	-0.348476750067224	"S04"	0.430409025958741	"IS04"
"CDC42"	"CDC42"	0.269156855040982	-0.174216810672895	-0.176590587748732	0.430031636172187	0.24473803788234	-0.656574594118642	"S04"	0.430031636172187	"IS04"
"PTGES2"	"PTGES2"	-0.00465048834644806	-0.350541908038488	0.274592389928787	0.429458779990912	-0.188278613575117	-0.39450079602882	"S04"	0.429458779990912	"IS04"
"CALM3"	"CALM3"	-0.133966908997019	-0.156529154849755	0.149310957351271	0.429110884453412	-0.116018103515246	-0.467978182668999	"S04"	0.429110884453412	"IS04"
"CTNNA1"	"CTNNA1"	0.354371235139235	-0.333284639277372	-0.180202107567013	0.42868428076612	0.0802389838866733	-0.299350084013519	"S04"	0.42868428076612	"IS04"
"NIT2"	"NIT2"	0.0215087441090885	-0.060533454943203	-0.131891923492824	0.427350334169197	-0.121403410063028	-0.280698602949308	"S04"	0.427350334169197	"IS04"
"RFTN1"	"RFTN1"	0.285017088808956	-0.435498977848029	0.115650797172997	0.426583133667246	0.0105174334113209	-0.467129517173213	"S04"	0.426583133667246	"IS04"
"GCA"	"GCA"	-0.308905755463405	-0.228219798857105	0.078850773990445	0.424942256872128	0.128518074719042	-0.417424998737895	"S04"	0.424942256872128	"IS04"
"YPEL5"	"YPEL5"	0.20908198174856	-0.293936257735885	-0.0664048674811988	0.424335903474559	0.0382143953073532	-0.366441203800362	"S04"	0.424335903474559	"IS04"
"CYC1"	"CYC1"	-0.0816474726574527	-0.238772922605383	0.122821720280878	0.423556691116288	-0.0521837720222836	-0.416263494128085	"S04"	0.423556691116288	"IS04"
"MAPRE1"	"MAPRE1"	0.115713900459021	-0.282367507352068	-0.114737164361551	0.423356648938194	0.14271903478955	-0.364206579603715	"S04"	0.423356648938194	"IS04"
"UBE2F"	"UBE2F"	-0.585517304696012	-0.206135285307499	0.192512214917998	0.423262568930153	0.139914940451077	-0.434811168152999	"S04"	0.423262568930153	"IS04"
"NUTF2"	"NUTF2"	-0.0665544244600797	-0.0144154133903648	-0.0763712496225165	0.422596859423865	0.0320183103011564	-0.534946261167372	"S04"	0.422596859423865	"IS04"
"NDUFB4"	"NDUFB4"	-0.038342791743012	-0.213269775049086	0.303637229938836	0.422032409015639	-0.0802196949119598	-0.716327224698583	"S04"	0.422032409015639	"IS04"
"UBE2A"	"UBE2A"	-0.322442583975073	-0.20920288109056	0.0246735018950265	0.4217409405263	0.246080638049257	-0.483921383706262	"S04"	0.4217409405263	"IS04"
"RTN4"	"RTN4"	0.410631588359725	-0.576038252038149	0.104380666062164	0.420976135047771	0.0517749752714083	-0.382686351874877	"S04"	0.420976135047771	"IS04"
"MAP2K1"	"MAP2K1"	0.0983842196681896	-0.343008199323907	0.0487120887576979	0.42005369328211	0.122800236809409	-0.483797280719839	"S04"	0.42005369328211	"IS04"
"PFKL"	"PFKL"	0.143183245233981	-0.274935346219459	0.182947183627004	0.418682910590852	-0.218399249298824	-0.41327235163856	"S04"	0.418682910590852	"IS04"
"OPN3"	"OPN3"	-0.166237413585798	-0.205056598428992	-0.0974050943738821	0.418101264376361	0.113219970881906	-0.257576949971029	"S04"	0.418101264376361	"IS04"
"PLGRKT"	"PLGRKT"	0.159472023066113	-0.300332292287474	0.175730102984256	0.417939778365472	0.0512551610954657	-0.68864904611312	"S04"	0.417939778365472	"IS04"
"MTHFS"	"MTHFS"	-0.312621041897068	-0.235382727853842	-0.0416487813299399	0.417242973185765	0.225122873968631	-0.32443484366	"S04"	0.417242973185765	"IS04"
"MRPL28"	"MRPL28"	-0.356281164922908	-0.129611673251991	0.121470286559079	0.416614093835535	0.0224591323212456	-0.448222307584487	"S04"	0.416614093835535	"IS04"
"PFN1"	"PFN1"	-0.392987064732877	0.388819074004599	0.0668309934723911	0.414998125531072	-0.00551800495072635	-1.02137414326063	"S04"	0.414998125531072	"IS04"
"HNRNPH2"	"HNRNPH2"	0.110970679867713	-0.303869466337249	-0.0893789596849016	0.41494960022195	0.159545830217457	-0.374949220979915	"S04"	0.41494960022195	"IS04"
"SND1"	"SND1"	0.079646598692192	-0.35314211875815	0.0913834573159812	0.414378577339828	-0.0371335545761521	-0.326786374208354	"S04"	0.414378577339828	"IS04"
"VIM"	"VIM"	0.279673148486722	-0.195597850671589	-0.198407198924232	0.413509871884769	0.211504013959501	-0.537065087411902	"S04"	0.413509871884769	"IS04"
"PSME2"	"PSME2"	0.066806547483786	-0.214283408661093	-0.154556506379393	0.411784543512307	0.386347384066524	-0.627067633307225	"S04"	0.411784543512307	"IS04"
"TAP2"	"TAP2"	-0.170110967321281	-0.443719495400958	0.113534972524061	0.411662176506193	0.113882878643674	-0.230496967604736	"S04"	0.411662176506193	"IS04"
"ENPP4"	"ENPP4"	0.135519390268524	-0.310300689171092	-0.260788717220184	0.409027426942895	0.202642226055779	-0.167949050334038	"S04"	0.409027426942895	"IS04"
"RASGRP2"	"RASGRP2"	-0.0613908813773676	-0.154230316025622	0.0111176865196588	0.408960153142653	-0.166706282549728	-0.225021366837555	"S04"	0.408960153142653	"IS04"
"RAC1"	"RAC1"	0.250978103874222	-0.221253934322651	-0.0110826921471577	0.408198233643316	0.235861404912271	-0.780403185323191	"S04"	0.408198233643316	"IS04"
"GPX4"	"GPX4"	-0.28879544425355	0.279126516399643	0.344699931301783	0.408196776261303	-0.0966704805842641	-1.24081141470808	"S04"	0.408196776261303	"IS04"
"CCR7"	"CCR7"	0.325868307691883	-0.86832472936271	0.31886541447538	0.406859827413284	0.149672598637382	-0.330337904620336	"S04"	0.406859827413284	"IS04"
"RBM3"	"RBM3"	-0.0929819182703397	0.0430000182564655	0.0699916177374491	0.406226679218829	0.119393051498651	-0.888328913852813	"S04"	0.406226679218829	"IS04"
"TSPAN13"	"TSPAN13"	-0.154915553520917	-0.275643877108262	0.350346779785774	0.405322893447219	-0.31979716760195	-0.315491923055921	"S04"	0.405322893447219	"IS04"
"ATOX1"	"ATOX1"	-0.0238829248515911	0.0756064435234997	0.0869074006441194	0.404824864586948	-0.0546523527203367	-0.803723930076147	"S04"	0.404824864586948	"IS04"
"ORMDL2"	"ORMDL2"	-0.105859699846278	-0.191226075538503	-0.142215150385863	0.404787376048152	0.253601968358288	-0.392518770943738	"S04"	0.404787376048152	"IS04"
"CHMP2A"	"CHMP2A"	-0.0554967072707784	-0.203728317524758	0.0300332851492513	0.40077241364945	0.109358015769137	-0.494299372297296	"S04"	0.40077241364945	"IS04"
"TSTD1"	"TSTD1"	-0.280396617850204	0.0433965329690157	0.27628579468594	0.398805731470843	-0.400975026213737	-0.4535595614148	"S04"	0.398805731470843	"IS04"
"IKZF1"	"IKZF1"	0.224759775933162	-0.45250397791739	-0.135266088200618	0.398382098730786	0.077864534548434	-0.0601304672737223	"S04"	0.398382098730786	"IS04"
"STXBP2"	"STXBP2"	-0.114733665112532	-0.291540576553376	-0.0130681904497539	0.395331777908037	0.123485837967461	-0.275202665457376	"S04"	0.395331777908037	"IS04"
"PSMB2"	"PSMB2"	0.0876561787856585	-0.183670921268672	-0.141154874215798	0.388780078343874	0.309424318284093	-0.578172109534448	"S04"	0.388780078343874	"IS04"
"RGS1"	"RGS1"	0.223645442478555	-0.697804956262723	0.363321764574226	0.387819906569013	-0.233372252820764	-0.088167179652984	"S04"	0.387819906569013	"IS04"
"MAPK8"	"MAPK8"	0.169399818928267	-0.246910126450756	-0.0839195340595372	0.387721573958765	-0.0401942308396597	-0.228341594540499	"S04"	0.387721573958765	"IS04"
"ERGIC2"	"ERGIC2"	0.134631050828193	-0.159161783442147	0.127863877465262	0.383858799259875	-0.337664834591474	-0.29146602452313	"S04"	0.383858799259875	"IS04"
"FAM162A"	"FAM162A"	-0.0182221841850156	-0.141108565806788	0.140919010052612	0.382795881493539	-0.0768458414594592	-0.528318321001517	"S04"	0.382795881493539	"IS04"
"LYSMD2"	"LYSMD2"	-0.0634230080068622	-0.336338607552983	-0.124405020367897	0.378993399073131	0.363877147807306	-0.334301853769401	"S04"	0.378993399073131	"IS04"
"IMPDH1"	"IMPDH1"	0.0479173311996698	-0.307964404434869	0.121626049742688	0.37809016831112	-0.0308624227251362	-0.36104039853052	"S04"	0.37809016831112	"IS04"
"RCN1"	"RCN1"	-0.117744056357326	-0.206358262387778	-0.183674855931486	0.37700674112331	0.138206898197422	-0.123908147065212	"S04"	0.37700674112331	"IS04"
"ETFA"	"ETFA"	-0.0558728205661184	-0.0954109556464474	-0.105800489649721	0.376664157225772	0.0918337387924027	-0.382103590959419	"S04"	0.376664157225772	"IS04"
"TUBA1C"	"TUBA1C"	-0.272722258973405	0.0227943488097125	0.280069745600131	0.375959513258196	-0.321416295973273	-0.491230073108931	"S04"	0.375959513258196	"IS04"
"TRAF1"	"TRAF1"	0.271570559917254	-0.554749906102589	-0.143224410823327	0.375748455534795	0.370652740633586	-0.241248875435613	"S04"	0.375748455534795	"IS04"
"EIF4E2"	"EIF4E2"	-0.205583372107704	-0.104846934934172	-0.0191601827344024	0.375221469779317	0.156947406503228	-0.466579930902372	"S04"	0.375221469779317	"IS04"
"MRPL23"	"MRPL23"	-0.477961050961545	-0.0414747452330428	0.166241095436208	0.374495954127374	-0.0590711156332255	-0.39002985544763	"S04"	0.374495954127374	"IS04"
"MRPS16"	"MRPS16"	-0.125432060091057	-0.151573431629972	0.00368608746909636	0.373029673028831	-0.0200250504224608	-0.284458779154227	"S04"	0.373029673028831	"IS04"
"PTP4A2"	"PTP4A2"	-0.0642758675969353	-0.419194427641631	0.0383281536792112	0.371629035773293	0.291067092300496	-0.366159634662174	"S04"	0.371629035773293	"IS04"
"ACO2"	"ACO2"	-0.104467164352139	-0.275225613629635	0.166419443639015	0.371442938961306	-0.134317542503929	-0.236694302926989	"S04"	0.371442938961306	"IS04"
"PPA1"	"PPA1"	0.105607504472113	0.00527937173740247	0.0588036027752477	0.371193424392953	0.209114667543456	-1.00538658528336	"S04"	0.371193424392953	"IS04"
"SQLE"	"SQLE"	0.0540504348758937	-0.212613896006164	-0.0212356878372117	0.371047601772145	-0.0670785641420067	-0.230853714166428	"S04"	0.371047601772145	"IS04"
"RALY"	"RALY"	-0.537530220995545	-0.0794544275252718	0.310861061792288	0.368900616733943	0.11843449051511	-0.707367792197732	"S04"	0.368900616733943	"IS04"
"SEM1"	"SEM1"	-0.072442129667856	-0.012674268231898	0.0833094761930202	0.36603927616278	-0.270525265454062	-0.331531167475931	"S04"	0.36603927616278	"IS04"
"PSMB7"	"PSMB7"	-0.0526754113028652	-0.0756792946401027	-0.0938730846065932	0.362374333078507	0.170155357621497	-0.496721373348052	"S04"	0.362374333078507	"IS04"
"ANAPC11"	"ANAPC11"	-0.141741244652628	-0.0871969695091678	0.0656026418671446	0.361406810305791	0.120656184185968	-0.597745781890273	"S04"	0.361406810305791	"IS04"
"TBC1D10A"	"TBC1D10A"	-0.404462902215135	-0.219531905084433	0.122380483313135	0.360010659189097	-0.0756900530539167	-0.0879290983742197	"S04"	0.360010659189097	"IS04"
"PFDN4"	"PFDN4"	-0.382522523159207	0.057061716382321	0.187367258256082	0.355691336464173	-0.118327637413434	-0.525462466637672	"S04"	0.355691336464173	"IS04"
"CUEDC2"	"CUEDC2"	-0.00496952265377986	-0.198312281661891	0.0912052202498586	0.352108772071454	-0.0608368555970737	-0.353795586951546	"S04"	0.352108772071454	"IS04"
"LAMTOR2"	"LAMTOR2"	-0.101473988029108	-0.0548121365483643	0.0529673899067716	0.345027354589648	0.0280674287128754	-0.518597929794132	"S04"	0.345027354589648	"IS04"
"DHPS"	"DHPS"	-0.222694305994476	-0.222919276410703	0.194896671995102	0.343055671237972	-0.106699356053192	-0.255123649160459	"S04"	0.343055671237972	"IS04"
"POLR2G"	"POLR2G"	-0.0135564005948667	-0.168163062586999	0.186298223285601	0.341800074364475	-0.125138242086481	-0.44040506145458	"S04"	0.341800074364475	"IS04"
"PGLS"	"PGLS"	0.059497843072923	-0.186418535354344	0.276806472217972	0.341620597097551	-0.0675673009397914	-0.667167389214623	"S04"	0.341620597097551	"IS04"
"NDUFA11"	"NDUFA11"	-0.437731833466822	0.131390619215298	0.252624324851867	0.338058706962962	-0.11343816463078	-0.664072557516896	"S04"	0.338058706962962	"IS04"
"TNFSF4"	"TNFSF4"	0.0893263194537261	-0.0923986932778692	-0.21877224558609	0.329427240980869	-0.00508259478276754	-0.13158632574176	"S04"	0.329427240980869	"IS04"
"ACAT2"	"ACAT2"	0.277140144174507	-0.206973811806529	-0.158228421091094	0.322525130049119	0.123213480622329	-0.331659385304425	"S04"	0.322525130049119	"IS04"
"MRPL14"	"MRPL14"	0.102341192237669	-0.208882378000669	0.0926296810500659	0.319113250555958	0.112837687228717	-0.563531168870607	"S04"	0.319113250555958	"IS04"
"ARL6IP1"	"ARL6IP1"	-0.356548030431856	-0.301044786583075	0.037391931858858	0.31899775965124	0.296511446108769	-0.245710562793231	"S04"	0.31899775965124	"IS04"
"CNN2"	"CNN2"	0.253796800372455	-0.323420942542389	-0.124442894213627	0.315879727592291	0.223646498003437	-0.310287682200712	"S04"	0.315879727592291	"IS04"
"PGM2"	"PGM2"	0.108313507862227	-0.170142686369654	0.126791216303348	0.311350406082302	-0.143114436548187	-0.364390922574567	"S04"	0.311350406082302	"IS04"
"UQCRC2"	"UQCRC2"	-0.154383153376223	0.0231924694189083	0.26673215171593	0.306456568125275	-0.257443917407351	-0.516682388169225	"S04"	0.306456568125275	"IS04"
"EED"	"EED"	0.0569808975846604	-0.205844108809974	-0.142713042596007	0.302641252330253	0.069260864940987	-0.108668314424898	"S04"	0.302641252330253	"IS04"
"SLC25A11"	"SLC25A11"	0.00412140198554824	-0.295741746929653	0.187452569049919	0.301263572567354	-0.0194648727660442	-0.33531815107642	"S04"	0.301263572567354	"IS04"
"BLVRA"	"BLVRA"	0.13983211728657	-0.0716368094887402	0.23419920608964	0.298704981603673	-0.235311810203153	-0.555680932194877	"S04"	0.298704981603673	"IS04"
"BAX"	"BAX"	-0.336710706473777	-0.172174356585658	0.285223464373462	0.293587148762874	-0.132194630935297	-0.271425320879317	"S04"	0.293587148762874	"IS04"
"MRPS11"	"MRPS11"	-0.20238565857124	-0.00617270427007062	0.216872720985842	0.293316421517294	-0.278789697687511	-0.322694630354742	"S04"	0.293316421517294	"IS04"
"GNG8"	"GNG8"	-0.0359445942289141	-0.0158134510606647	-0.15077026263624	0.291206594551291	-0.0395755969865674	-0.150080595281576	"S04"	0.291206594551291	"IS04"
"TRAPPC6A"	"TRAPPC6A"	-0.00146013997732641	-0.0557681509934761	0.165324946194512	0.28530699759638	-0.264401380876975	-0.32133804708755	"S04"	0.28530699759638	"IS04"
"TGIF1"	"TGIF1"	0.163948983948493	-0.396280197008577	0.0313073354998723	0.276525335311441	0.132183079058997	-0.210614004128927	"S04"	0.276525335311441	"IS04"
"DHX58"	"DHX58"	-0.110658644349784	-0.204019563656178	0.218855686868241	0.27432685614717	-0.179900214763352	-0.200320709752974	"S04"	0.27432685614717	"IS04"
"NFU1"	"NFU1"	0.0133575220291487	-0.0886002622945244	-0.032172095417183	0.263533829593357	-0.0181127437015216	-0.241167088711439	"S04"	0.263533829593357	"IS04"
"MELTF"	"MELTF"	-0.0958013856035012	-0.139831000506761	0.131772537688333	0.258920367577119	-0.239681598991687	-0.0757656892272841	"S04"	0.258920367577119	"IS04"
"SUMO4"	"SUMO4"	-0.0782453299556023	-0.0781755098965638	-0.18829298939557	0.246801410239453	-0.0267475441117574	0.0778135203774451	"S04"	0.246801410239453	"IS04"
"COL9A2"	"COL9A2"	-0.0854086609957221	-0.202177856981205	0.196060098524961	0.22608172397257	-0.301002902077517	0.0305877531394139	"S04"	0.22608172397257	"IS04"
"F8A1"	"F8A1"	0.143497448685588	-0.228455901083673	0.127014116474297	0.221233367934067	-0.103124686660326	-0.210344247620348	"S04"	0.221233367934067	"IS04"
"OS9"	"OS9"	-0.0226051787595513	-0.239442885174598	0.159246321509271	0.173044301614819	0.0423953262640323	-0.217885417123747	"S04"	0.173044301614819	"IS04"
"TPST1"	"TPST1"	-0.0854706464279478	-0.0760529519242377	-0.0455961561872661	0.168888286866542	-0.0516887461601517	0.0210555446356511	"S04"	0.168888286866542	"IS04"
"SEC61A2"	"SEC61A2"	-0.0531813384834653	-0.131648586035963	0.0026780903149201	0.167267893313798	-0.157103690763908	0.127449148977384	"S04"	0.167267893313798	"IS04"
