"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"TMEM269"	"TMEM269"	0.0697162235000255	-0.0355085151693087	-0.0370659061855065	-0.0348783599269314	0.0218041151521931	-0.034663767884723	0.0381771725718172	-0.0353156147525929	-0.0343677373334505	-0.0350519560775424	-0.0366321049427632	-0.0396389615867518	-0.0344377612481478	-0.0341317714470738	"S02"	0.0697162235000255	"IS01"
"VSX1"	"VSX1"	-0.0453098902505329	-0.0382278401777605	-0.0399044998346798	-0.0375494261754313	-0.040508575077057	-0.0373184001735316	-0.0434697848175203	-0.0380201669966862	-0.0369996989113745	-0.0377363167246246	-0.0394374770797876	-0.0426746058269559	-0.0370750854209739	3.79092748429458	"S03"	3.79092748429458	"IS14"
"PLA2G1B"	"PLA2G1B"	-0.0741080442182056	-0.0625247700798978	0.0201865973877271	-0.0614151682996933	-0.0662550991941927	-0.0610373063126156	-0.0252087985714376	-0.0621851035479134	-0.0605160442416254	-0.0617208431315458	-0.0645032305115548	0.0273067751671037	-0.0606393450652636	3.53914852031015	"S03"	3.53914852031015	"IS14"
"RBMXL2"	"RBMXL2"	-0.0518433722403832	-0.0437401224616342	-0.0456585488853901	-0.0429638842173708	0.0196029785322973	-0.0426995453070916	-0.0497379318961727	-0.0435025037437064	-0.0423348887591254	-0.0431777235415551	-0.0451241835538315	0.0494214038150758	-0.0424211456636876	2.40721143376033	"S03"	2.40721143376033	"IS14"
"CTAGE6"	"CTAGE6"	-0.0249003984063745	-0.0210084033613445	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	-0.0234521575984991	-0.0203748981255094	2.08333333333333	"S03"	2.08333333333333	"IS14"
"HCN1"	"HCN1"	-0.0249003984063745	-0.0210084033613445	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	-0.0234521575984991	-0.0203748981255094	2.08333333333333	"S03"	2.08333333333333	"IS14"
"SLC23A1"	"SLC23A1"	-0.00849801358381084	-0.0159785195840575	-0.0548042028682766	-0.0515697823110485	-0.0556338301601383	-0.0512524948891184	0.0445436538436483	-0.0522162902380571	-0.0508147956647705	-0.0518264548069973	-0.0541628012742395	0.0110373365602834	-0.0509183302932643	1.72370127704896	"S03"	1.72370127704896	"IS14"
"OR5AU1"	"OR5AU1"	-0.041345603988079	-0.0348831818521272	-0.0364131459684485	-0.0342641241469512	-0.0369643690151659	-0.0340533112420274	-0.0396664944137901	-0.0346936785658432	-0.033762494025239	-0.0344346631306772	-0.0359869843121208	0.101917302953444	-0.0338312847628617	1.59949597464652	"S03"	1.59949597464652	"IS14"
"TMEM31"	"TMEM31"	-0.0419113276249237	-0.035360481458339	-0.0369113797679152	-0.0347329533102958	-0.0374701450894242	-0.0345192558945229	0.100045301472319	-0.0351683852364591	-0.0342244594838742	-0.0349058257448555	-0.0364793870268083	-0.039473708194581	-0.0342941914714127	1.49601339361681	"S03"	1.49601339361681	"IS14"
"NEUROD2"	"NEUROD2"	0.230819152432658	0.0495849969758877	-0.0819293859988756	-0.0770940982572994	-0.0531826040845405	-0.0766197703352897	-0.0892494028081397	-0.0780605934297687	-0.0759654331343784	-0.0774778100694469	-0.0809705245242464	-0.0876167917811615	-0.0761202119304957	1.49586344775198	"S03"	1.49586344775198	"IS14"
"PLEKHH3"	"PLEKHH3"	0.0830680185491435	0.0402789731155403	-0.160318974859163	0.0752748858046714	0.0243194571331251	0.0434783134788504	-0.038178387404015	-0.194236500908806	-0.177163629252047	-0.24855355651161	-0.134024108299749	0.0941475001333859	0.0827092628136315	1.38464232160097	"S03"	1.38464232160097	"IS14"
"KLHL32"	"KLHL32"	0.0750506182244692	0.0387826122600359	-0.0902641371173136	-0.0849369511462959	0.0507104018354654	-0.0844143694124179	-0.0473349892805969	0.158969301548971	-0.0836934658916124	-0.0853596983108565	-0.0892077297908431	-0.0965301278740501	0.233573641259188	1.26535965524565	"S03"	1.26535965524565	"IS14"
"RBM48"	"RBM48"	0.100751910962592	-0.0931545242504749	-0.144682573515964	-0.0274477366950428	-0.0537526793896027	0.0614069967505505	-0.0528362844134779	-0.0727308134393986	0.200097835069117	0.129851282763006	-0.0308612361436767	-0.012086467892075	-0.0265649665212802	1.14368194803002	"S03"	1.14368194803002	"IS14"
"BTN3A1"	"BTN3A1"	0.509115598450696	-0.10613454947306	-0.199926714428037	0.0977027471349837	-0.0510041569759901	-0.104531925571206	-0.200216450815051	-0.221341542715914	-0.0256618197458751	-0.28893245692677	-0.284534450426488	0.0289608121481126	-0.110494578796324	1.0525465763775	"S03"	1.0525465763775	"IS14"
"ANKRD53"	"ANKRD53"	0.0119642970734532	-0.106583638412253	0.0359069348812706	0.0713001498733642	-0.0574978444995709	-0.0956897374577684	0.0732105306946553	0.0993312796926469	0.16337523828434	-0.159221151294093	-0.116112547620791	-0.0354557915967797	-0.156431212620236	1.03735811969449	"S03"	1.03735811969449	"IS14"
"WNT10A"	"WNT10A"	0.625993486928082	-0.0920376632001242	-0.188311484777251	0.182282703791462	-0.214705350741205	-0.0213510444448823	0.0614504647629874	-0.131482949599065	-0.268579717981398	-0.297973765417938	-0.167322364246931	-0.402788350185659	-0.0414950392727094	1.03569830451189	"S03"	1.03569830451189	"IS14"
"RUNX2"	"RUNX2"	0.740350561775858	-0.0754244099339645	-0.20682749810173	0.0775196487452784	0.0164938617911491	-0.0214953561088268	-0.227787112104093	-0.0515265138259173	-0.0567383793246938	-0.2281983343273	-0.273632355489818	-0.386578528045152	0.0676089732978246	0.886308171809693	"S03"	0.886308171809693	"IS14"
"NXPE4"	"NXPE4"	-0.0872413598529753	-0.0204872262251776	-0.0566754196645727	-0.102323358484994	-0.0123818834131895	0.0211155406717666	0.0611429459572318	0.148905222042362	0.161034763461092	-0.102832641065591	0.0369849201047787	-0.0124095194388435	0.0121692961718844	0.857299910225479	"S03"	0.857299910225479	"IS14"
"HOMER3"	"HOMER3"	0.209161527587995	-0.0615372938970017	-0.16143689555418	0.199560847179933	-0.069326024222787	0.144864337093891	0.0675365525735468	0.22034213831962	-0.172325665696788	-0.244495649667257	-0.072321912472661	-0.261232585273005	0.164981574084809	0.786811243482184	"S03"	0.786811243482184	"IS14"
"NCMAP"	"NCMAP"	0.0734672407755945	-0.129419731806956	0.0318892944891128	-0.0489963315845609	-0.0765445893003703	0.0211868251507266	-0.0125588131785168	0.104669271044586	-0.00706566495040498	-0.127755687142495	-0.13351493788494	0.0479366094901262	-0.12551709930748	0.774470602033684	"S03"	0.774470602033684	"IS14"
"KCNJ3"	"KCNJ3"	0.646509196799803	-0.154099411654002	-0.160858157779177	-0.0640388666472127	-0.16329323229587	-0.150433387914899	-0.175230100208564	-0.153262264829304	-0.149148678217375	-0.152118042196816	-0.135620693124638	-0.172024671546212	0.026355344689111	0.71348691445716	"S03"	0.71348691445716	"IS14"
"SCNN1B"	"SCNN1B"	-0.0981949281532029	-0.0340360192575363	0.0148958366550339	-0.224950210988314	-0.0608604644645918	0.00259202257506615	0.387602646903346	0.221013553019402	0.156948592219188	-0.327937577270441	-0.141007358606657	-0.142595505680515	-0.196127067114282	0.67534174091181	"S03"	0.67534174091181	"IS14"
"IGHJ1"	"IGHJ1"	0.276268657384689	-0.0737315301943448	-0.0769653692379564	-0.0724230465796701	-0.0781304727794036	-0.0719774576958739	-0.0838418737995894	-0.0733309828092522	-0.0713627661092072	-0.0727835096899795	-0.0760646041883574	-0.0823081809861823	0.248012828508488	0.658821800859111	"S03"	0.658821800859111	"IS14"
"EVI5"	"EVI5"	-0.0771382367594769	-0.0612684103463488	-0.11939276371122	0.0101052804343347	0.0491520715845836	-0.0419047431349911	-0.00882333953702207	-0.0922610821048893	0.0912305073737355	-0.0554086208477041	-0.207891598593394	0.264430508747948	0.0969191580906097	0.639314081501562	"S03"	0.639314081501562	"IS14"
"ABCA10"	"ABCA10"	-0.00739895050555226	-0.0908288678866182	-0.0948125901623471	0.444592594384257	-0.0137107146378931	0.289644544529448	-0.0702198451960186	0.00668473204312726	0.132131047813862	0.059633038068634	-0.0937029499653886	-0.033976437676874	0.217987450386498	0.633743718414017	"S03"	0.633743718414017	"IS14"
"AGAP6"	"AGAP6"	0.173301150531642	-0.0980843661194093	-0.0692217959710989	0.183260650605061	0.00340157113367661	-0.131344152816741	-0.0802579833285248	-0.0964296642315218	-0.130222466273776	-0.0855784588800684	-0.019967528284942	-0.0640482054790362	0.192128378476339	0.626849683190199	"S03"	0.626849683190199	"IS14"
"UBE2QL1"	"UBE2QL1"	0.427679085728287	-0.186348580152814	-0.104677682093946	0.114671145497248	-0.128989418777865	-0.152549241072715	-0.123461460215357	-0.143195200592921	-0.180361781522447	-0.183952559420861	-0.154060861912096	2.42706487621003e-07	-0.0866727099613776	0.611378482095213	"S03"	0.611378482095213	"IS14"
"NPIPB15"	"NPIPB15"	0.323302675079337	-0.0748616458919121	0.00765850643442634	-0.0804567437943003	-0.109876108015081	0.1141389721543	-0.100413650259271	-0.159376599729215	-0.169756079964793	-0.106750368444466	-0.0549306479407217	-0.10091239989558	-0.0555207071478843	0.586347234476143	"S03"	0.586347234476143	"IS14"
"IGKV5-2"	"IGKV5-2"	-0.071620877505513	-0.0604263537945673	0.0187294823249011	-0.0593539917585927	-0.0335730225074091	-0.0589888113334988	-0.0494232782128032	0.277103594914797	-0.0584850435262587	-0.0596494077275281	-0.0325232260961607	0.120676577591662	-0.0586042062066301	0.572564619515013	"S03"	0.572564619515013	"IS14"
"WNT6"	"WNT6"	-0.104578774434328	-0.072577432969707	-0.058363420027682	-0.0866670157095054	0.0139242566250791	0.22701120680008	0.0158915914283992	-0.0877535223836738	0.108130212047943	0.0856302401000106	-0.0039131558403597	0.10791163608304	-0.085572200107633	0.565857054482961	"S03"	0.565857054482961	"IS14"
"ENO2"	"ENO2"	0.158596929658916	-0.0618194773484642	-0.0417748762484766	0.203524367567427	-0.170048506017553	-0.0329249314353986	-0.102878426030911	0.102142446150023	0.0593400265094084	0.264189479110939	-0.237656465522054	0.0602433967823693	-0.265245376302206	0.559467982239919	"S03"	0.559467982239919	"IS14"
"RRBP1"	"RRBP1"	0.230106204129604	0.379560994675169	-0.261122552625961	-0.366287078960632	0.142400205471994	0.191276747774493	-0.244868185611373	-0.286510325478972	-0.0279640475620202	-0.96546732453053	-0.345316368738095	0.442224074647793	0.16797191614232	0.558842130031936	"S03"	0.558842130031936	"IS14"
"IGHA1"	"IGHA1"	0.187347047872001	-0.0675239716666226	-0.841791289647226	0.433054926931636	0.359671951779705	0.322622644436284	0.204595712483518	-0.185020189776861	-0.14364201476849	-1.39714432741701	-0.0275228122367191	0.0869971298316044	0.178197388131656	0.554385702521012	"S03"	0.554385702521012	"IS14"
"IGLV7-43"	"IGLV7-43"	-0.107224109547976	0.059502888273719	0.0949587672615155	0.353237408607126	-0.0421709361268365	-0.0883125561822539	0.0766151358609757	-0.0701801487365291	0.41382323316348	-0.0893015395986458	-0.0300730553669954	-0.0837970728887123	-0.0877367611949205	0.538393415441489	"S03"	0.538393415441489	"IS14"
"WDR19"	"WDR19"	0.21188623210868	0.0491485853098404	-0.124097655519361	-0.0131485801710111	-0.130392948328543	-0.142827110912623	-0.106329501591577	-0.0628908802906368	-0.141607359253752	0.227883866360135	-0.102114660996061	0.0281838181966575	0.0186163693506559	0.515288827483304	"S03"	0.515288827483304	"IS14"
"BAZ2A"	"BAZ2A"	0.426855323223738	0.0788752265439754	-0.221235230536069	-0.0528613049396412	-0.0812081285976404	-0.162005075171169	-0.245445920468921	-0.316331679933065	-0.16371617429293	-0.000408765580510278	-0.390794068526394	0.235243732620485	0.119030520804781	0.506352332809138	"S03"	0.506352332809138	"IS14"
"MACROD1"	"MACROD1"	-0.200292248559431	-0.0292266663550746	0.0638395068258305	-0.0760931742987693	-0.110803691086907	0.197647879230558	0.18880741466296	-0.0534712842668101	0.161344592991263	-0.234673461212596	0.144514010675803	0.0421115395228024	-0.154629945891828	0.483803422853083	"S03"	0.483803422853083	"IS14"
"ABCA5"	"ABCA5"	0.00295992790478276	0.033922562199563	-0.194269179919222	0.269257466695749	0.0727283946609056	0.40017490977161	-0.113056908492624	-0.145420183091502	0.00552978384034299	-0.312575012295898	-0.0337274041565962	0.131689842907324	0.143789370510606	0.473548728641489	"S03"	0.473548728641489	"IS14"
"KLF15"	"KLF15"	0.413805377311408	-0.07381260248727	-0.161227011681366	-0.052995203768455	-0.148196978127181	-0.0842062772643269	-0.0911874480199412	-0.164851213075423	-0.160426577018905	-0.0467065040331376	-0.116108727391071	-0.0467229114221565	0.0711019949043394	0.449522402516624	"S03"	0.449522402516624	"IS14"
"RIC3"	"RIC3"	-0.0464816887541064	0.250322449506093	-0.0932756552295874	-0.12234514176797	0.00331108361736829	0.00568088614786944	0.293587741503365	-0.0822703500502419	-0.081228246213145	0.0659900721300031	-0.0684536161309421	-0.267448548202645	0.178709933520733	0.444858442258418	"S03"	0.444858442258418	"IS14"
"CLCA1"	"CLCA1"	-0.11833020031739	-0.00202229849603534	-0.00804771223709603	-0.0980631622935695	0.286634429231292	-0.0974598204418863	-0.0283492181227503	-0.0992925374999243	0.188511868204894	-0.0985512410772787	0.0274082466808784	-0.0112173360531115	0.122149770214374	0.429914674663872	"S03"	0.429914674663872	"IS14"
"TMEM52"	"TMEM52"	0.122144583239302	-0.0924167953195337	-0.0653525121664358	0.0260216337354475	-0.183944761160952	-0.147525423471245	0.0863756547932722	0.0954579601337953	-0.0633863344550031	-0.20049697528568	-0.114802289658546	0.0320660407565042	0.119299470651361	0.416806673304469	"S03"	0.416806673304469	"IS14"
"EDEM3"	"EDEM3"	0.219628926613584	0.0813361393291111	-0.376010709242034	0.0355421670877925	0.140589284979565	0.156369053227386	-0.232031187385204	0.0707199818437938	0.0404662949816646	-0.339837159975651	-0.250090026788031	0.199706959272141	0.147179204952087	0.410111142995568	"S03"	0.410111142995568	"IS14"
"MOXD1"	"MOXD1"	0.117987976164604	-0.13628828900039	-0.164654877315331	0.115136382225547	-0.00791251179681761	0.158438452118424	0.000966450404884348	-0.0461186247501824	0.060260598146446	-0.139023180775743	-0.100736195793328	-0.0149255936150929	0.27966025329595	0.400000973419615	"S03"	0.400000973419615	"IS14"
"TEX14"	"TEX14"	0.00344170060148826	-0.114960169312522	0.138602436216968	-0.201616348573659	-0.139058391370612	-0.15971713309818	-0.102334965558925	-0.189035497481003	-0.090146257212026	-0.0258491867143724	-0.137239560624763	0.365802338155613	0.0199998580263881	0.388036617090469	"S03"	0.388036617090469	"IS14"
"FOXD1"	"FOXD1"	0.0715868819526606	-0.0572564466935407	-0.0671207825502976	-0.0910199580791487	0.122315632775939	-0.0904599501336248	-0.0520501625040834	-0.000367671650582591	0.156643493319792	0.28447822539222	-0.0955966009647929	-0.0764326317336556	-0.0898701542077332	0.344088762102932	"S03"	0.344088762102932	"IS14"
"RIOX2"	"RIOX2"	0.061530396333352	0.240151937022161	-0.327625975420133	-0.0992652124085146	0.0234502027846735	0.106132815521133	-0.0400365968602036	-0.0729708176082903	0.193419973579261	-0.266064164146864	-0.241418245574916	0.2429811078583	0.113999507698564	0.310107431831086	"S03"	0.310107431831086	"IS14"
"COG3"	"COG3"	-0.0149214782409832	0.22004124416054	-0.033247079942028	0.0703761961016798	0.0899196186380762	0.0483798568572503	-0.0557164733611219	0.0340123779350961	0.158422840197309	-0.220165326095547	-0.0101222316964662	-0.0715262330013966	0.0924189694013097	0.286917488294445	"S03"	0.286917488294445	"IS14"
"C19orf73"	"C19orf73"	-0.0161064772415712	-0.0898027817872979	0.0134592833261909	0.0515221184920006	0.179701246839699	0.0774808177271201	-0.00212342477511995	-0.0189991767192477	-0.0869176985171896	-0.0886481213827329	-0.0926443956019805	-0.0219563118229283	-0.0870947924424487	0.23112464574601	"S03"	0.23112464574601	"IS14"
"PCYOX1"	"PCYOX1"	0.0769842960258726	0.0142656531351861	-0.174187599690157	-0.22799644862834	0.178343137793073	-0.0524734507703803	-0.0142327411989799	-0.0439173184272379	0.0577385883706149	-0.201456048879355	-0.178348739027459	0.106141479534549	-0.00250281831230356	0.221505312710909	"S03"	0.221505312710909	"IS14"
"SH3D21"	"SH3D21"	-0.14682797816187	-0.173966664523412	0.0481385304433198	-0.00489501219920087	0.000681666286673456	0.0831480117804698	0.130199254829801	0.0480730538443716	-0.00199200461936021	0.144176152674238	-0.0131458651574543	-0.00343560367296526	0.0191328721188514	0.184847025859415	"S03"	0.184847025859415	"IS14"
"LIME1"	"LIME1"	-0.184808341946389	-0.155922332196785	-0.137803894663874	-0.153155241695563	-0.165224911232569	-0.152212941192924	-0.159464729718157	2.86600608625589	0.97124354259562	-0.0917575235523264	-0.160856155452254	-0.174059639131496	-0.151220517778463	-0.149876878282855	"S04"	2.86600608625589	"IS08"
"IGKV1D-16"	"IGKV1D-16"	-0.141465604812809	-0.119354174144588	-0.0993566828455154	-0.117236043938968	-0.112826521243824	-0.116514739320804	-0.102270787174736	2.17247217884955	-0.115519696813388	-0.117819549756997	-0.0332992874380525	-0.0961824999917938	-0.115755067018794	-0.0223108825990416	"S04"	2.17247217884955	"IS08"
"IGKV1-9"	"IGKV1-9"	-0.219704888108259	0.0301627255705206	0.008701990141764	-0.0950541464536901	-0.0433598505196362	0.0135045416998153	-0.144428572286591	2.10727780367387	0.0321635437742574	-0.142153301519007	-0.110085695026269	-0.0863556829921907	-0.17977482286935	-0.129785165821327	"S04"	2.10727780367387	"IS08"
"IGKV3-15"	"IGKV3-15"	-0.237730059170469	-0.130311352188668	-0.0148265662064589	-0.131518877614658	0.0112154574357885	-0.0601827696716756	-0.147873618873546	2.09839328736875	0.0317152360368451	-0.197993346667068	0.0333797668565399	-0.0940721992526861	0.0452834452913021	-0.192795621492044	"S04"	2.09839328736875	"IS08"
"IGKV1-16"	"IGKV1-16"	-0.214966707953379	-0.137194963336052	-0.14441615597226	-0.101125363423014	0.189440642828503	-0.0732987038685722	-0.153024028572534	1.96454805829512	-0.124704407832501	-0.100417088503632	-0.0704436297760614	-0.0492122958359889	-0.175897778961037	-0.0479571377448615	"S04"	1.96454805829512	"IS08"
"IGKV1-5"	"IGKV1-5"	-0.340961499041954	-0.245096519672386	-0.0368229912887117	-0.125528200880062	0.0259723121321113	0.0873401036474842	0.0168523439820973	1.90697087662828	-0.0305621234690414	-0.238990623121304	-0.125169532651332	0.0333177076587897	0.031631007447225	-0.0258086381775635	"S04"	1.90697087662828	"IS08"
"IGKV3D-11"	"IGKV3D-11"	-0.155240968982192	-0.130976414166488	-0.073131566079706	-0.0269748432898218	-0.066406949264344	-0.127860486347925	-0.135034221010114	1.89258582094821	0.0730026707447514	-0.0665489945892889	-0.135120878073793	0.0115162659366066	-0.127026840145168	-0.125898168706075	"S04"	1.89258582094821	"IS08"
